#{"t_start": 1767949727.7909951, "env_id": "CustomHalfCheetah-source-v0"}
r,l,t
6496.351285,1000,5790.790433
6569.013311,1000,5805.595592
6601.283964,1000,5820.57239
6509.533693,1000,5835.429972
6571.869077,1000,5850.322544
6483.600072,1000,5865.166866
6908.374372,1000,5879.992854
6411.685625,1000,5895.053698
6703.710443,1000,5909.824841
6678.439941,1000,5926.28934
6837.452369,1000,5957.551162
6693.696881,1000,6002.845644
6860.754593,1000,6047.862981
6788.216973,1000,6092.753433
6835.391577,1000,6138.181122
6834.47702,1000,6183.826453
6966.486332,1000,6229.240035
6833.158483,1000,6274.61232
7001.69323,1000,6320.087809
6834.274626,1000,6366.611328
6709.073432,1000,6414.458515
7011.409242,1000,6462.40886
6894.431558,1000,6510.06776
6934.969352,1000,6558.089181
6961.054393,1000,6606.077681
6884.179113,1000,6653.702412
7114.403986,1000,6701.371489
6974.97421,1000,6749.227784
6611.651624,1000,6797.030587
7011.114932,1000,6845.139797
7027.751509,1000,6892.919775
6988.244148,1000,6940.720538
7143.395526,1000,6988.775602
7119.971399,1000,7036.637153
7246.761046,1000,7084.665971
7181.396109,1000,7132.461263
6924.053492,1000,7180.375501
6877.304689,1000,7228.306034
7189.108916,1000,7276.214262
7239.646526,1000,7323.99206
7054.188505,1000,7374.105803
7165.782824,1000,7432.737889
7152.351424,1000,7456.178792
7196.884453,1000,7478.546448
7298.379984,1000,7501.869233
7107.740598,1000,7523.833971
7291.477831,1000,7546.075037
7442.061838,1000,7568.366686
7332.441495,1000,7590.046719
7578.792519,1000,7612.084313
7345.692829,1000,7634.875408
7434.582877,1000,7656.637692
7427.179951,1000,7678.371157
7265.123634,1000,7700.365483
7434.238314,1000,7721.867057
7559.586031,1000,7744.145187
7463.502153,1000,7764.964884
7372.288674,1000,7786.247602
7293.091683,1000,7826.731351
7375.119547,1000,7865.529531
7490.358498,1000,7887.572401
7421.910277,1000,7909.411166
7414.35177,1000,7930.716341
7549.071197,1000,7976.308614
7536.166049,1000,8031.971235
7359.983134,1000,8087.729703
7465.672982,1000,8143.275228
7489.719819,1000,8171.499433
7559.294195,1000,8197.202708
7647.546617,1000,8218.708515
7618.430481,1000,8240.390156
7619.382264,1000,8290.691795
7606.895249,1000,8345.909828
7638.450707,1000,8372.50526
7675.47173,1000,8427.196706
7677.058292,1000,8482.902374
7529.511105,1000,8515.031544
7474.158863,1000,8540.110536
7168.316598,1000,8591.384407
