#{"t_start": 1769532595.7709453, "env_id": "CustomHalfCheetah-source-v0"}
r,l,t
5872.637403,1000,4438.455301
5969.553967,1000,4482.570041
6040.076715,1000,4526.731669
6278.188432,1000,4571.569026
5777.795707,1000,4616.327078
5427.657425,1000,4660.711475
5478.381503,1000,4703.912833
5753.972611,1000,4747.527385
6067.106297,1000,4791.871449
5794.318446,1000,4836.007279
5819.456463,1000,4880.109569
5664.707459,1000,4926.725883
5858.716897,1000,4971.455569
5169.694836,1000,5015.180745
5710.191065,1000,5059.77475
5777.045585,1000,5104.434005
5541.433281,1000,5148.965972
5930.575622,1000,5192.487243
5488.341288,1000,5236.069775
6072.308492,1000,5257.335043
5818.868052,1000,5273.751835
6069.240006,1000,5307.222003
6103.501769,1000,5351.205603
6039.233064,1000,5395.733397
5885.569624,1000,5440.342338
6350.040018,1000,5494.765002
5836.703215,1000,5511.068325
6136.464613,1000,5526.987021
5593.237174,1000,5541.354281
5549.699362,1000,5556.126765
5644.294005,1000,5570.607844
5820.905537,1000,5585.162896
5257.474482,1000,5599.794204
5505.227874,1000,5614.50233
5591.642451,1000,5629.031806
5467.335162,1000,5643.465239
5757.533012,1000,5657.948394
6115.423097,1000,5672.718043
5684.477898,1000,5687.288783
5988.215663,1000,5702.63218
5215.93993,1000,5717.159932
5634.722744,1000,5731.647689
5650.467048,1000,5746.417669
5722.702116,1000,5761.012619
5768.07238,1000,5775.533772
6101.634152,1000,5792.458983
6489.465989,1000,5807.283749
6053.199815,1000,5821.858374
6384.320871,1000,5836.311708
6048.138095,1000,5850.88472
6186.359982,1000,5865.484777
5284.224475,1000,5880.00528
6289.950912,1000,5894.494527
6183.470731,1000,5909.269934
4765.565401,1000,5923.836274
6783.171897,1000,5938.477001
6009.633271,1000,5952.986221
5328.370429,1000,5967.713095
5292.06054,1000,5982.246208
5978.064373,1000,5996.772199
5892.730278,1000,6011.366125
5420.489661,1000,6026.011472
6435.343546,1000,6040.513354
5678.980134,1000,6055.014793
5645.310742,1000,6069.729328
5503.270315,1000,6084.53133
6270.713929,1000,6099.232661
6317.367389,1000,6113.771039
5619.889088,1000,6128.462386
5988.433588,1000,6143.249218
6349.475885,1000,6157.841403
6666.742007,1000,6172.459671
5980.726582,1000,6187.23491
