#{"t_start": 1769448946.986471, "env_id": "CustomHopper-source-v0"}
r,l,t
302.192475,129,171.301101
300.364642,124,172.75465
302.838179,125,174.234308
307.206175,131,175.815828
317.419689,135,177.396605
312.488753,136,178.995969
316.107391,132,180.55384
314.03918,131,182.08498
293.776478,121,183.503313
325.287587,132,185.076762
317.391379,134,186.643751
314.090835,129,188.199872
296.250426,124,189.666132
392.0051,148,191.399112
262.881981,116,192.755367
355.893319,140,194.424058
342.975519,148,196.158009
351.761422,141,197.81287
373.489574,159,199.731087
337.025077,143,201.404167
375.806201,151,203.181962
346.485782,137,204.800878
329.488113,138,206.417196
332.70647,137,208.024194
326.393708,139,209.667332
343.550138,152,211.464086
333.025405,146,213.219327
353.898097,156,215.063238
347.800925,153,216.855425
345.6295,148,218.584748
354.568677,151,220.358471
350.385463,149,222.113665
357.073336,153,223.904676
323.322689,134,225.534877
316.312602,134,227.104652
372.893887,175,229.161365
345.929188,143,230.849678
368.933786,160,232.723893
380.046993,163,234.648811
366.301861,150,236.42326
401.422752,189,238.685754
374.226833,166,240.645641
245.024586,148,242.380335
352.380534,170,244.372353
360.104677,166,246.317192
471.780562,216,248.883824
384.491396,171,250.889523
325.970052,145,252.585654
474.59387,226,255.2406
376.418431,167,257.19477
380.080421,157,259.030231
467.980412,199,261.372075
599.700275,500,267.275027
428.826066,207,269.723675
487.814696,267,272.850313
382.202109,163,274.771493
309.573683,135,276.355634
284.50064,177,278.473918
528.856305,446,283.761252
365.615509,175,285.826361
260.548064,112,287.187426
318.774464,132,288.792496
664.61344,362,293.062243
495.607182,223,295.691818
321.572651,151,297.462209
295.391897,168,299.428545
853.008382,500,305.348203
301.185225,127,306.844339
840.640365,500,312.703981
359.959879,144,314.406544
357.6479,145,316.119728
366.209397,160,317.976957
470.248778,241,320.847845
501.726329,199,323.181153
929.142496,500,329.05321
399.22197,155,330.890956
378.107321,159,332.760438
365.409458,165,334.73214
358.369277,154,336.549133
378.916127,153,338.345144
357.898143,150,340.124339
364.89388,149,341.868492
390.60633,179,343.96288
405.923145,186,346.157109
432.103959,218,348.748927
386.20741,176,350.830301
156.853944,106,352.062983
776.066061,433,357.144822
511.325955,215,359.648898
1046.981253,500,365.530602
857.605589,440,370.721008
543.256664,248,373.63102
341.565311,143,375.31356
870.30341,358,379.494033
161.631963,97,380.643874
563.793417,240,383.489039
755.718429,341,387.499916
334.935317,134,389.067675
365.664682,139,390.723686
319.093489,128,392.215632
371.688024,140,393.861651
366.200859,142,395.534955
379.266581,144,397.266138
416.974048,152,399.048798
379.862958,142,400.719821
409.109942,152,402.5125
414.810442,146,404.23151
398.177215,138,405.860176
349.004377,141,407.551074
278.993893,116,408.917625
545.337724,217,411.471891
679.107972,290,414.865238
682.864853,289,418.278753
922.850897,414,423.18343
826.359827,390,427.775501
678.203684,286,431.136728
394.504782,150,432.905252
417.111132,153,434.693465
502.087705,248,437.661103
364.156999,153,439.46566
604.742978,240,442.28713
777.685393,325,446.175058
346.086017,135,447.751718
351.165515,138,449.360587
579.544636,247,452.319093
603.89103,222,454.92321
346.118507,134,456.513693
321.631844,132,458.058852
401.212437,203,460.425504
291.374321,122,461.879695
364.595694,156,463.751292
424.841869,166,465.695485
632.800236,306,469.296215
310.172846,128,470.794979
392.182602,146,472.514304
1025.480791,438,477.709111
411.736422,160,479.580813
671.179086,258,482.623282
696.246289,255,485.617498
671.458544,244,488.502351
928.275072,293,491.944781
1008.29519,416,496.86563
415.735481,151,498.632629
1027.331087,429,503.663993
641.344534,254,506.647284
295.073546,124,508.145381
385.688102,143,509.828813
828.040951,355,514.006692
411.505173,150,515.754195
735.080168,294,519.205923
326.233173,132,520.769503
969.174294,500,526.679996
773.641793,312,530.334475
302.652679,127,531.84383
995.483818,500,537.694541
1174.620592,500,543.56952
306.259086,122,545.039159
692.968124,241,547.86465
897.278392,380,552.339894
412.914609,156,554.212153
1212.953882,500,560.071469
335.514809,133,561.684486
1411.501557,500,567.538153
1325.001762,500,573.411132
947.985722,307,577.010913
395.914492,146,578.760355
1454.233989,500,584.630849
1174.43507,500,590.54775
1307.170248,413,595.43651
1415.837804,458,600.796958
336.588993,136,602.413021
1024.112989,370,607.009004
353.36198,158,608.920439
641.449711,255,611.734609
906.023893,302,615.190499
295.950081,127,616.597848
1045.960096,500,622.111828
1319.441577,500,627.617632
864.622992,263,630.515442
305.041479,114,631.785917
748.983294,273,634.799434
736.667896,228,637.306497
318.654523,132,638.804815
491.091707,188,640.878688
781.29072,241,643.53452
971.020339,301,646.837545
993.474868,338,650.549926
1212.017466,383,654.767053
345.745042,146,656.374731
691.813904,226,658.869477
288.399208,125,660.244928
749.580821,270,663.231892
333.268284,141,664.785037
1019.2468,309,668.185115
359.28355,145,669.781246
370.800028,148,671.411373
946.049199,500,676.933475
580.362782,231,679.474484
466.184545,188,681.552189
1372.547292,487,686.91319
315.502911,116,688.226046
1489.038644,452,693.267618
338.938372,124,694.657362
998.249948,317,698.176841
393.900966,147,699.803313
344.03137,137,701.318343
1299.964362,500,706.825302
397.005628,145,708.418265
379.980821,145,710.020054
448.327676,199,712.211556
1128.193186,500,717.798886
359.077502,146,719.406535
1172.872199,394,723.753229
316.092441,126,725.140268
362.934288,149,726.785263
805.549468,262,729.661266
269.994259,117,730.957993
1496.747115,464,736.079505
343.719547,139,737.613971
398.453697,154,739.310887
1007.719411,349,743.15821
490.619175,176,745.094204
306.856766,132,746.54785
378.836153,147,748.163467
1037.294458,350,752.031913
322.970495,132,753.492882
293.14599,122,754.834402
415.454383,160,756.601771
901.99578,296,759.859812
1015.858648,297,763.125866
307.919949,125,764.510109
1214.090673,500,770.03488
834.32946,290,773.276438
294.666524,120,774.600111
453.560847,159,776.340862
751.272384,276,779.380793
1323.128069,433,784.20828
278.954559,113,785.461684
1218.800779,500,790.966332
394.207055,150,792.657413
1450.393844,487,798.037636
1303.90042,500,803.535922
1111.430614,333,807.24117
564.560951,190,809.335668
836.270158,277,812.402839
409.66723,150,814.0519
298.696606,130,815.491237
349.652218,137,816.989893
1338.886628,500,822.501242
962.440264,286,825.653691
325.434304,136,827.145485
1111.604041,340,830.935426
342.033572,135,832.431208
397.44052,155,834.152185
1628.97177,500,839.659216
345.161428,126,841.047662
365.6306,146,842.667063
1228.402168,374,846.78291
1626.686342,500,852.30405
1003.086834,333,856.039808
383.050781,153,857.727991
373.717321,154,859.428222
334.552436,139,860.961833
1062.051137,303,864.353537
1221.264177,356,868.283282
348.216618,142,869.85214
384.94432,149,871.506328
507.104806,180,873.503274
304.936254,133,874.970701
353.465802,149,876.623667
1305.043903,500,882.130576
1553.971003,500,888.156961
1278.788006,500,894.035642
1085.399425,309,897.639259
1516.683909,500,903.484711
266.313216,116,904.905757
323.547498,127,906.398523
367.128497,144,908.07275
306.148479,129,909.596014
1485.602827,500,915.495653
374.649857,142,917.153588
1196.626593,361,921.406159
273.963491,119,922.799358
333.829686,130,924.379995
384.730287,148,926.128214
294.551088,128,927.629652
344.784251,137,929.238182
338.701716,135,930.816095
327.717883,137,932.449811
809.955647,265,935.548405
411.955106,159,937.422419
1285.902983,500,943.358039
1094.592015,304,946.927054
1753.123759,500,952.825093
1254.501049,376,957.251601
498.867569,160,959.126932
406.396649,153,960.928358
1435.214068,500,966.865395
1374.902259,376,971.275101
365.020373,145,972.96665
368.551912,143,974.649197
465.242139,164,976.588018
365.347219,142,978.276016
1313.484046,500,984.168081
279.318062,122,985.609412
1436.85813,500,991.512608
1610.138966,500,997.370173
857.885684,261,1000.427494
296.119941,123,1001.871366
1566.722304,500,1007.73795
283.161449,112,1009.051033
345.639757,133,1010.660969
365.520651,132,1012.20798
1216.795456,396,1016.846988
304.847216,129,1018.368709
695.419654,245,1021.242855
684.771564,217,1023.845347
1660.964271,487,1029.511374
1457.282307,460,1034.887491
284.350319,120,1036.295989
1509.160688,500,1042.143262
296.607969,121,1043.607412
1353.212067,500,1049.492569
665.791963,229,1052.168458
277.685354,114,1053.520557
306.829434,126,1055.002456
361.229222,136,1056.594429
412.852138,148,1058.383783
1511.115349,500,1064.265201
935.389678,344,1068.292408
229.069566,115,1069.659307
1308.918052,409,1074.500822
394.489844,148,1076.24861
1228.763306,395,1080.871647
1474.742839,500,1086.736419
1406.260892,500,1092.656474
523.979756,180,1094.776301
734.998976,231,1097.485931
1317.398774,500,1103.35507
269.948679,120,1104.758549
455.935678,161,1106.700381
859.508166,260,1109.76531
339.504801,133,1111.343021
1179.423698,384,1115.908272
331.566157,131,1117.442791
428.144089,154,1119.255661
1254.533284,500,1125.11962
352.764992,141,1126.787297
333.713136,127,1128.277376
308.197011,114,1129.626606
1065.634137,323,1133.465439
1301.547321,500,1139.332033
432.267478,154,1141.14227
932.648557,281,1144.45397
421.312509,152,1146.240495
1565.837232,494,1152.068639
345.025012,138,1153.754972
1240.441111,388,1158.520983
1350.334588,455,1163.956916
466.923512,168,1165.948649
953.932684,291,1169.373915
382.430075,137,1170.991626
1484.82369,500,1176.950297
418.617073,159,1178.827334
345.06451,132,1180.389926
1059.807092,342,1184.410425
1351.855289,392,1189.056717
1508.8954,500,1195.01471
1243.274478,500,1200.922695
1232.460134,500,1206.93396
308.399795,124,1208.408251
1445.351199,500,1214.353183
315.399123,140,1216.009534
892.513631,305,1219.63176
1144.577426,360,1223.866362
343.714291,143,1225.557079
625.812888,208,1228.002612
1140.104201,329,1231.866953
569.982284,201,1234.285788
875.415383,298,1237.786305
337.456671,140,1239.488534
859.428831,289,1242.8839
924.592353,300,1246.455192
952.966291,326,1250.285327
1154.131519,337,1254.250743
1419.909031,500,1260.135209
907.028766,299,1263.697419
1580.193332,500,1269.575849
1483.678564,466,1275.126085
548.489583,190,1277.3585
394.952548,145,1279.079069
1171.305092,500,1285.003625
1016.679097,315,1288.703022
403.62608,150,1290.476817
337.570092,133,1292.04015
1279.227209,391,1296.656084
430.215517,158,1298.51653
316.267064,134,1300.150367
1377.569421,399,1304.83934
282.440707,125,1306.311834
947.560628,344,1310.361357
1393.516715,500,1316.242926
1303.890599,500,1322.203734
890.427697,304,1325.788949
1487.998541,500,1331.668282
486.700025,172,1333.738957
1132.664137,332,1337.627243
415.165686,154,1339.445141
840.256437,264,1342.559161
954.892492,304,1346.135707
1350.361059,500,1352.038652
329.303231,134,1353.682286
282.270484,112,1354.998916
1425.20557,455,1360.385398
1374.131172,500,1366.329719
623.57043,215,1368.875466
244.068591,113,1370.215951
294.075964,126,1371.719332
1215.728362,372,1376.123259
315.459819,133,1377.743369
354.595802,142,1379.428931
308.792978,127,1380.947028
1282.262757,388,1385.538903
1403.232452,500,1391.468434
1436.389741,500,1397.361019
1189.263418,333,1401.321108
720.178614,250,1404.279125
371.041057,147,1406.000865
1281.191634,413,1410.870472
454.680546,166,1412.878858
862.018211,309,1416.527496
218.329103,112,1417.850869
1472.653249,450,1423.146695
310.610342,131,1424.738773
336.326396,137,1426.355944
405.850635,147,1428.081151
1624.025143,498,1433.959871
607.61141,220,1436.55931
1328.751511,500,1442.500972
1579.567605,500,1448.440547
351.695596,132,1449.99214
1398.557128,500,1455.928995
573.680502,191,1458.18475
1539.746029,459,1463.657119
1447.391978,424,1468.657847
1275.967645,387,1473.232987
1670.96104,500,1479.18437
1214.660029,368,1483.541663
204.626713,101,1484.78
1258.177531,386,1489.360097
1646.136914,500,1495.328883
682.958466,223,1497.850966
262.253764,117,1499.160891
1599.844353,468,1504.461632
1041.597566,352,1508.406763
357.924976,140,1509.973008
355.918343,148,1511.675411
561.042397,190,1513.820521
398.029645,150,1515.496131
656.699842,220,1517.949894
354.091754,140,1519.505359
267.744436,112,1520.748551
322.346392,133,1522.233004
295.260188,121,1523.624617
451.831774,165,1525.460814
1282.067365,406,1529.985564
1387.76918,398,1534.427227
407.3981,155,1536.141763
1158.67636,404,1540.669203
302.053443,125,1542.057564
349.606027,142,1543.636854
1250.527521,363,1547.679867
1309.173287,500,1553.262565
302.208774,123,1554.637685
365.244159,146,1556.26405
1250.44078,376,1560.46692
409.515811,161,1562.263949
1576.839177,448,1567.298283
499.836691,187,1569.387394
969.759555,328,1573.062132
633.936989,223,1575.551844
1376.475576,500,1581.142751
409.094499,165,1582.974576
1568.365502,500,1588.509637
1490.065128,500,1594.046536
1481.447982,500,1599.710825
909.046467,283,1602.855801
395.109349,166,1604.698371
483.071496,179,1606.746385
323.982125,140,1608.31107
1502.878652,500,1613.884385
1429.919273,439,1618.75881
1319.802812,431,1623.541685
1639.484502,500,1629.141653
709.809388,252,1631.949606
493.016167,202,1634.217284
356.577402,151,1635.936647
313.617908,129,1637.364147
512.96973,187,1639.444762
842.597671,361,1643.456231
312.728988,142,1645.023216
593.486133,201,1647.24742
308.976934,131,1648.74024
1706.670026,500,1654.296901
1298.847525,500,1659.876968
286.286461,131,1661.338101
1459.415894,457,1666.455801
325.231205,139,1668.006214
752.095332,252,1670.81545
1425.268019,500,1676.402198
1505.042262,500,1681.930071
1477.315677,453,1686.996281
399.921395,154,1688.700511
342.233847,141,1690.265686
319.684377,137,1691.785984
1338.386735,385,1696.149257
293.412224,130,1697.599582
1650.352695,500,1703.18671
1475.132472,500,1708.730688
328.743366,135,1710.232844
1333.534233,379,1714.441097
329.863031,135,1715.933298
1088.845529,337,1719.702655
1247.548044,368,1723.794482
505.343618,179,1725.780245
700.505343,274,1728.863052
1154.480578,352,1732.774024
1293.63679,500,1738.321561
543.165769,204,1740.612481
376.48586,146,1742.240431
391.473978,150,1743.910283
369.411954,147,1745.547269
301.272917,124,1746.933535
504.072446,202,1749.187248
280.257271,122,1750.547648
281.857681,120,1751.893468
1465.544019,500,1757.594538
1244.567551,351,1761.517833
384.950248,160,1763.295763
342.128152,140,1764.84984
1410.291524,500,1770.460995
852.640619,264,1773.390078
345.919447,142,1774.98768
364.87353,151,1776.664678
1022.561852,316,1780.175002
1523.486605,500,1785.771136
411.755611,154,1787.488069
282.825956,119,1788.847489
1423.899892,384,1793.126473
354.90691,144,1794.727689
1140.79402,363,1798.754968
1043.722888,355,1802.706514
317.640945,136,1804.23428
367.373893,144,1805.834687
589.800775,219,1808.309273
693.685049,272,1811.319931
1144.639759,346,1815.189144
497.794626,184,1817.236578
1384.518665,500,1822.805512
318.033226,141,1824.376246
1305.960651,500,1829.960425
386.366081,156,1831.743607
1605.635709,436,1836.622778
620.949672,223,1839.1151
1365.91156,500,1844.688154
1502.295843,500,1850.59225
366.802837,153,1852.484639
572.90638,200,1854.734924
538.696456,198,1856.954487
403.67717,167,1858.892134
1338.650808,424,1863.729776
318.315491,136,1865.295154
957.505656,289,1868.521093
392.419733,161,1870.314919
319.508329,138,1871.85722
397.911716,155,1873.648697
361.909073,152,1875.360509
197.817523,94,1876.417667
615.855845,215,1878.87023
1195.580259,351,1882.806668
289.883762,127,1884.225983
1280.276257,500,1889.871011
1303.962715,394,1894.330482
1397.450293,500,1899.936562
274.944111,117,1901.251282
320.781172,132,1902.732666
1019.811062,324,1906.455046
968.392013,315,1910.08787
338.769348,148,1911.743047
465.767811,178,1913.758315
290.582058,128,1915.3288
1334.434257,367,1919.610594
567.444657,211,1921.993177
564.86692,201,1924.250032
1240.246465,395,1928.751258
605.887667,207,1931.070557
337.647325,142,1932.69263
649.976121,239,1935.38074
404.14,157,1937.152885
1579.788127,438,1942.075264
1445.772333,500,1947.660313
1150.130915,369,1951.926665
1590.032128,500,1957.53761
355.442877,144,1959.150081
714.478307,241,1961.860879
338.936656,143,1963.501067
454.129793,171,1965.415898
1405.839781,500,1971.00626
1380.484145,388,1975.34316
1313.877297,400,1979.806319
366.300118,159,1981.62256
1523.537989,500,1987.288749
1510.573247,500,1992.885011
1400.346394,500,1998.525845
556.349979,192,2000.669391
1315.214773,370,2004.796943
1455.66987,435,2009.644933
534.432414,190,2011.800125
296.252576,126,2013.204969
1627.723741,500,2018.817543
286.051341,122,2020.173269
1500.790355,418,2024.821929
286.49953,118,2026.132382
624.888644,232,2028.728347
351.770425,140,2030.307952
1564.938955,444,2035.267319
377.587741,147,2036.909779
1417.903248,500,2042.48404
1376.043844,410,2047.049175
507.712624,183,2049.091541
401.033151,158,2050.86879
1502.051155,430,2055.78517
308.860568,135,2057.289502
347.842265,149,2058.946453
1396.457113,500,2064.534968
290.58566,123,2065.951711
1110.69377,349,2069.915636
487.048803,169,2071.798455
319.310077,132,2073.276426
1480.478484,446,2078.292655
495.987825,181,2080.302823
1217.130803,500,2085.850057
1448.213301,387,2090.184437
1122.473585,365,2094.297775
1349.242217,500,2099.863654
317.708386,140,2101.435577
1166.921948,327,2105.079863
1161.273628,326,2108.753053
875.774942,288,2111.963321
674.919757,254,2114.806484
312.545768,139,2116.35688
1339.644365,381,2120.634054
1599.592122,500,2126.222241
323.836456,135,2127.720307
993.122797,283,2130.868494
368.447215,154,2132.567295
1378.822478,500,2138.19032
500.27873,175,2140.145665
908.826289,274,2143.205129
314.534074,135,2144.729064
1521.740611,500,2150.349959
359.170332,142,2151.934757
1316.955824,358,2155.915054
384.669762,153,2157.617616
335.10712,139,2159.17066
978.703574,301,2162.510479
535.638362,178,2164.482334
302.344931,127,2165.903085
1533.116821,500,2171.463356
444.126249,159,2173.232638
564.597992,184,2175.325859
1093.764551,327,2178.954788
1289.408789,500,2184.508306
1378.313025,500,2190.087648
390.384141,149,2191.749647
302.663081,122,2193.11106
1765.94854,500,2198.671169
316.273182,123,2200.040061
359.292327,141,2201.649237
1133.653181,339,2205.424313
376.669661,140,2206.977865
366.388625,146,2208.608755
356.38804,151,2210.286159
309.923222,133,2211.803851
299.332433,125,2213.193361
1348.890632,383,2217.438857
333.612698,136,2218.952594
307.951913,132,2220.418586
368.860519,141,2221.984105
1130.763765,347,2225.847761
1501.311773,500,2231.388726
797.426888,282,2234.568621
1686.893679,500,2240.109003
352.914873,138,2241.634783
1716.444389,500,2247.169119
1034.860342,331,2250.887774
338.237999,148,2252.527366
454.419387,161,2254.316577
816.382441,281,2257.44552
327.570079,142,2259.022848
1108.101164,316,2262.527047
536.44312,180,2264.526878
1049.999144,343,2268.369857
345.499617,134,2269.857771
306.865183,138,2271.398807
1078.371273,340,2275.173098
318.219127,141,2276.732381
342.864203,148,2278.376847
416.449917,167,2280.263515
1174.117633,354,2284.256647
413.814826,167,2286.138596
1184.217355,500,2291.741227
351.484139,148,2293.38851
1693.645056,500,2298.962574
1333.158888,380,2303.221068
1283.812415,385,2307.479519
1010.748847,320,2311.026003
340.688298,134,2312.556055
372.079668,137,2314.08938
1564.886972,500,2319.653154
390.371007,156,2321.408285
1568.64987,458,2326.551426
1536.859863,475,2331.825845
342.651909,147,2333.456704
348.705141,141,2335.027041
1079.268532,354,2338.95859
1490.580808,500,2344.498335
296.648784,132,2345.980984
369.098153,157,2347.721433
1442.110176,500,2353.322405
626.983131,208,2355.643149
1239.525159,370,2359.747934
321.046587,143,2361.341035
919.42139,277,2364.430753
372.557204,141,2365.993376
288.347937,130,2367.43299
358.638701,138,2368.958137
368.893634,147,2370.626739
517.211781,181,2372.634873
1275.557976,346,2376.470798
1456.912236,422,2381.141333
342.158229,141,2382.740079
1281.426037,395,2387.101308
320.58545,142,2388.707038
346.18447,146,2390.326459
325.258691,133,2391.849373
308.551706,133,2393.330815
1458.000303,461,2398.447218
954.357563,288,2401.652157
361.652556,146,2403.268884
334.023238,138,2404.843154
484.486794,173,2406.769223
373.069133,150,2408.437287
309.855183,128,2409.896379
428.647911,158,2411.650331
711.86339,230,2414.207845
594.170281,200,2416.42245
1404.066487,388,2420.708908
1598.534737,500,2426.225356
369.583913,165,2428.054405
1028.69963,339,2431.8323
421.77879,174,2433.75632
1523.162785,500,2439.309975
914.149447,299,2442.63177
419.672051,170,2444.521221
1471.335036,500,2450.053847
917.658133,290,2453.290346
1502.254412,500,2458.832535
346.153114,155,2460.549944
341.507665,145,2462.155451
366.283452,150,2463.81294
343.18982,141,2465.409789
1117.139985,321,2469.124011
387.699244,181,2471.231054
1125.241742,337,2474.980815
301.67639,142,2476.55299
1604.130613,500,2482.089479
1215.541622,354,2486.049476
348.727817,147,2487.706256
1452.614488,500,2494.084594
810.98263,258,2497.153236
518.55562,260,2500.306484
1589.937494,500,2506.281944
1301.92741,390,2510.946206
665.992695,231,2513.677436
375.602052,154,2515.543542
759.876018,252,2518.518174
465.188512,212,2521.031608
878.581422,274,2524.380081
1201.023461,394,2529.029823
286.283019,127,2530.590131
1056.973175,312,2534.281381
351.404212,146,2536.048791
566.006078,204,2538.480338
497.08297,181,2540.628627
1086.833279,312,2544.360511
766.849611,248,2547.297177
1503.8609,439,2552.528
309.810521,132,2554.137683
314.175778,133,2555.721031
500.840669,181,2557.892588
363.533976,152,2559.685093
1265.80508,395,2564.399603
1236.827105,352,2568.564621
599.094478,197,2570.933264
320.955865,143,2572.634512
456.98881,167,2574.619049
1240.836942,394,2579.317964
730.327946,258,2582.402626
1156.336105,309,2586.083656
413.975566,164,2588.072032
314.61933,139,2589.72024
357.038724,141,2591.388711
872.966724,265,2594.55957
456.43205,161,2596.490345
337.724813,152,2598.341974
1211.705836,363,2602.63855
369.167176,157,2604.502251
511.068811,177,2606.642437
441.47944,157,2608.521567
330.495446,137,2610.137931
1283.434706,351,2614.346272
1158.880536,331,2618.28087
277.398608,122,2619.776559
457.724439,173,2621.826144
1553.694326,500,2627.796936
591.471603,208,2630.253085
468.219264,172,2632.289042
1894.834243,500,2638.267798
343.64651,143,2639.9559
305.680414,133,2641.57905
285.38603,122,2643.030286
1142.32905,335,2647.047635
1064.192221,316,2650.81323
745.168128,245,2653.77746
316.224113,139,2655.493511
330.152951,136,2657.110214
312.77578,140,2658.771865
451.827921,157,2660.626245
491.351398,174,2662.746507
315.085431,140,2664.45725
313.096174,136,2666.078381
1681.962407,500,2672.058142
1449.551787,494,2677.962867
588.047805,200,2680.34585
522.697327,185,2682.586041
336.028711,144,2684.312568
933.999909,298,2687.847487
924.643573,292,2691.383003
487.017599,172,2693.434894
1517.135186,500,2699.419259
1453.292913,463,2704.940002
341.868691,148,2706.704519
409.210645,167,2708.685901
1782.975421,495,2714.607952
473.973259,177,2716.698729
849.376683,281,2720.070393
1687.457513,500,2726.035007
410.105928,158,2727.928053
313.48524,131,2729.489976
1384.714905,500,2735.457196
1300.301362,362,2739.798519
284.763421,126,2741.295619
826.011937,271,2744.557681
1637.399529,500,2750.518799
1835.334319,500,2756.466142
1000.889797,310,2760.174519
393.684807,163,2762.114852
326.48501,135,2763.768677
387.916156,158,2765.640825
854.93613,283,2769.001337
889.169727,264,2772.176795
881.578295,276,2775.438604
1191.351979,343,2779.571003
301.579605,130,2781.11385
307.88727,132,2782.717909
1604.658657,500,2788.685596
299.057822,127,2790.199879
947.030941,317,2793.950626
364.079334,147,2795.696728
357.190571,146,2797.491158
388.057705,156,2799.358587
1050.067921,300,2802.947152
318.328393,158,2804.828699
314.209342,146,2806.618496
375.611894,163,2808.553534
405.922229,169,2810.560972
431.30854,169,2812.573929
509.101942,192,2814.90592
1527.408904,500,2820.860428
1252.645777,341,2824.900587
1008.343166,304,2828.548913
1415.869179,500,2834.514367
332.430701,140,2836.165954
780.433102,261,2839.263714
325.536074,134,2840.849003
1182.409701,350,2845.051062
641.060251,212,2847.617537
387.691307,149,2849.386369
1300.818637,415,2854.35517
329.767423,144,2856.063279
1034.152853,334,2860.072062
1118.39078,349,2864.214686
898.007738,277,2867.54804
1598.751383,500,2873.514782
978.921404,289,2876.93354
1595.487242,500,2882.89494
