#{"t_start": 1769448946.986468, "env_id": "CustomHopper-source-v0"}
r,l,t
1594.7744,500,1586.891369
1751.260861,500,1592.417702
1427.610761,450,1597.486742
1356.321181,500,1603.086947
965.241929,292,1606.335615
1497.798505,500,1611.935794
688.003308,232,1614.552886
579.200311,201,1616.780348
1585.820057,492,1622.237311
325.199427,134,1623.741729
1639.771781,500,1629.336942
311.625071,131,1630.794869
390.811755,153,1632.493944
549.670168,193,1634.703377
1402.663135,500,1640.260702
1514.443595,500,1645.794734
387.946427,161,1647.617992
479.890311,176,1649.56998
328.231418,148,1651.21373
1231.846047,354,1655.153476
1281.293918,500,1660.736342
1517.789191,500,1666.334889
341.830492,144,1667.939389
327.94735,136,1669.449165
395.217659,153,1671.15817
890.547751,278,1674.243262
630.22765,231,1676.843769
1421.644598,407,1681.346033
1528.719921,500,1686.930382
1222.135385,345,1690.752817
333.213451,134,1692.25859
382.070668,149,1693.945459
1126.044197,339,1697.75678
1536.028079,468,1702.987585
599.987007,201,1705.211039
306.453044,132,1706.678442
315.293109,139,1708.220857
367.32925,145,1709.826175
1546.253273,500,1715.381652
348.589765,137,1716.900173
538.406267,196,1719.108434
317.913353,142,1720.686409
1710.977689,500,1726.233893
1651.858786,500,1731.831616
583.254398,201,1734.057189
643.082053,217,1736.466091
1292.364282,413,1741.083334
300.186722,122,1742.443173
445.62116,195,1744.615986
327.754214,125,1746.010564
380.835321,157,1747.760782
326.83084,130,1749.209466
930.391293,302,1752.665462
333.963057,133,1754.202171
361.174543,144,1755.807228
305.815321,123,1757.169456
425.043239,156,1758.918751
1496.43314,488,1764.352299
396.563321,155,1766.089279
524.051173,186,1768.192805
1039.266157,307,1771.604055
416.395781,169,1773.479951
1722.536914,500,1779.055215
1606.391158,500,1784.647396
355.180038,135,1786.148558
1606.857488,500,1791.759348
1091.648199,371,1795.879058
1600.044641,443,1800.800359
296.580574,125,1802.195449
553.360123,198,1804.415843
1342.669079,500,1810.003344
1097.223133,342,1813.818369
399.230921,153,1815.523763
372.744945,155,1817.247813
308.402241,135,1818.757007
1564.655949,469,1823.973319
1271.152066,500,1829.561138
1363.262332,500,1835.191415
326.237508,142,1836.777988
666.043936,230,1839.348907
1701.444097,469,1844.575583
1382.625886,412,1849.220405
786.5442,245,1852.412008
330.478008,141,1853.999737
533.977841,220,1856.470275
1437.485005,500,1862.236435
711.777749,241,1864.970772
1518.000943,500,1870.551815
294.795501,131,1872.026183
300.688431,129,1873.507727
374.180641,157,1875.280286
304.425115,131,1876.757639
1323.959483,500,1882.404283
1593.530642,488,1887.911413
1215.291099,397,1892.358821
1311.376711,414,1897.047552
307.519385,129,1898.492727
324.49416,135,1900.003528
369.566842,137,1901.543878
314.807843,127,1902.967265
1027.22051,354,1907.0719
1259.561584,500,1912.735847
476.747929,182,1914.915761
342.050993,145,1916.610845
331.120191,138,1918.175792
1615.842744,476,1923.614435
542.315515,200,1925.94474
519.547512,185,1928.016033
1479.022556,500,1933.656969
395.980146,159,1935.437183
684.84927,239,1938.137994
1015.180535,322,1941.749727
1565.600217,500,1947.335956
346.858329,146,1949.010282
1715.252962,500,1954.721708
988.018042,290,1957.965332
313.348242,146,1959.601159
1389.209796,428,1964.436956
400.299759,160,1966.226563
1770.415171,500,1971.822957
456.037436,176,1973.789434
1337.345323,500,1979.373117
469.34702,172,1981.332989
1052.208608,343,1985.19242
349.863209,144,1986.852416
339.433709,138,1988.405652
1464.152564,500,1994.007345
832.1509,293,1997.277152
368.320285,148,1998.972953
363.845786,152,2000.669411
1044.249138,328,2004.331718
372.81172,151,2006.010052
1189.328409,350,2009.91252
701.358043,259,2012.833623
493.533403,179,2014.846196
1371.513289,411,2019.448771
512.800051,177,2021.421173
1575.738896,500,2026.987409
1298.13051,361,2031.039457
302.185949,127,2032.454415
504.298397,176,2034.416498
308.967409,130,2035.870972
1418.611731,500,2041.446754
1281.038527,354,2045.39041
660.410141,227,2047.929185
355.391841,139,2049.470271
1410.509198,500,2055.177153
1314.28753,500,2060.763885
683.480116,260,2063.662055
384.622759,159,2065.480656
1341.90239,500,2071.126761
1597.272022,500,2076.722304
1511.488084,500,2082.315141
336.821598,144,2083.906825
352.505906,134,2085.391372
1368.825132,385,2089.707372
1043.011121,311,2093.176574
365.59861,143,2094.81633
344.080356,142,2096.394646
1311.913492,390,2100.736384
716.826779,228,2103.287282
707.242787,247,2106.04328
827.900541,299,2109.413624
302.213648,134,2110.906578
1193.736494,347,2114.783876
559.925075,197,2116.979026
1528.210904,419,2121.686952
278.939375,120,2123.035304
1519.657978,436,2127.886428
536.050258,192,2130.025124
1127.321485,332,2133.705859
1505.669473,428,2138.52196
480.130553,170,2140.427617
1342.844352,500,2146.028524
1467.171275,417,2150.719632
1486.832084,500,2156.285047
603.215225,198,2158.4927
652.131436,242,2161.173511
1212.54575,343,2164.995251
1346.979955,500,2170.551414
509.479965,176,2172.506977
343.099646,133,2174.038994
1509.733325,409,2178.578255
1557.265355,500,2184.12706
513.461428,189,2186.224102
1446.069073,421,2190.935751
1538.212553,500,2196.499622
1254.557203,355,2200.451222
1135.496659,329,2204.155009
328.238281,131,2205.616193
341.056489,145,2207.229184
857.026436,272,2210.251626
1366.59942,403,2214.771779
378.700874,147,2216.397899
1497.321855,440,2221.283796
1437.260514,500,2226.850973
1762.36529,500,2232.421316
1460.065662,386,2236.716098
540.136042,198,2238.909862
1324.224766,372,2243.023844
285.463071,128,2244.43938
355.703833,151,2246.117321
540.911452,182,2248.135742
1324.909446,369,2252.26875
1087.901547,332,2255.978388
334.197881,144,2257.565927
313.745629,137,2259.089168
1303.425539,366,2263.14321
337.181501,139,2264.694257
1437.679932,465,2269.893419
353.292819,149,2271.55462
1543.660364,446,2276.501126
1507.903074,500,2282.088031
355.148252,140,2283.694368
496.622022,176,2285.679586
329.368553,139,2287.227294
301.514801,127,2288.645736
1276.157639,399,2293.116667
348.561366,142,2294.709018
542.198168,187,2296.788182
363.732156,151,2298.473613
1509.929894,500,2304.060557
1101.831522,301,2307.38842
808.180579,273,2310.417671
312.843731,130,2311.903834
374.102294,155,2313.633758
1555.638265,478,2318.958194
564.733788,191,2321.09431
1120.526662,314,2324.631816
1534.136336,500,2330.187427
1367.856389,372,2334.322985
1127.85967,325,2337.928653
1460.379023,500,2343.477604
1319.253946,500,2349.0384
340.358544,139,2350.584366
336.102243,139,2352.144313
1147.684333,347,2356.045834
911.703319,275,2359.090839
678.758045,255,2361.939581
449.476586,167,2363.792286
438.161547,179,2365.780378
1443.163557,500,2371.363959
1281.094815,500,2376.906453
1369.621624,373,2381.028334
492.201118,174,2382.995172
329.355007,136,2384.498406
1597.783574,477,2389.805288
1544.384492,500,2395.408975
1295.141016,461,2400.534736
315.845227,133,2402.004938
1677.124102,500,2407.602537
295.939471,122,2408.960141
481.435364,175,2410.936821
385.234546,150,2412.601232
1434.284725,500,2418.14203
327.447317,138,2419.671112
431.464954,162,2421.455356
1313.738998,366,2425.488748
348.826242,157,2427.230687
676.659908,227,2429.740025
359.026962,147,2431.358148
1383.787735,453,2436.428065
1363.528473,500,2441.98077
1435.512205,388,2446.278948
374.886008,160,2448.05442
972.644042,307,2451.48394
344.85192,140,2453.022778
1558.829708,500,2458.563744
341.31582,153,2460.259284
542.64676,193,2462.403967
349.620965,152,2464.077518
363.318438,184,2466.166264
316.386092,134,2467.664033
441.123737,178,2469.795439
1525.628375,500,2475.42394
350.333642,179,2477.407496
866.64751,270,2480.398717
1459.591777,423,2485.118862
1154.377013,375,2489.607193
1331.604635,380,2494.376551
1350.34134,474,2500.063674
1607.964683,500,2506.045892
319.077109,141,2507.750472
1327.358658,470,2513.316694
299.019184,135,2514.966462
1108.111931,348,2519.085704
314.198824,135,2520.680954
1320.758262,500,2526.692474
354.340479,151,2528.478103
367.336672,158,2530.400624
972.456648,300,2533.950734
1224.470522,365,2538.310934
1071.242053,336,2542.359704
1300.168371,384,2546.897434
397.065531,159,2548.817947
1115.673555,339,2552.830195
379.156826,161,2554.776963
289.511322,135,2556.394526
401.24322,162,2558.330384
1097.476035,335,2562.33906
1031.716877,337,2566.313662
401.528167,165,2568.256254
463.305263,172,2570.342768
1081.474765,326,2574.216802
477.116809,174,2576.328612
1434.440179,500,2582.262527
1305.944829,385,2586.842457
328.5769,142,2588.573223
357.358682,152,2590.367565
353.717293,139,2592.01177
1235.026685,350,2596.219426
344.894504,148,2598.022052
799.941977,253,2601.008377
1346.99853,384,2605.609618
1582.017762,500,2611.552803
384.821721,148,2613.351751
849.709077,263,2616.481479
1472.048411,453,2621.895987
1641.598184,500,2627.869083
556.061673,202,2630.253091
980.405562,284,2633.666806
1341.457777,397,2638.374644
1179.382194,362,2642.704296
1675.675935,482,2648.481515
1268.105568,385,2653.105638
553.051207,191,2655.441109
1679.597989,500,2661.370743
318.184463,138,2663.068001
1414.646287,448,2668.439924
1289.080397,375,2672.939385
1621.181454,453,2678.35509
441.850531,165,2680.322464
1728.2911,500,2686.310271
847.479696,257,2689.439111
629.558957,209,2691.931156
827.882205,266,2695.131102
734.014674,246,2698.057473
1672.081109,487,2703.864827
1362.339194,374,2708.308775
332.449835,134,2709.892445
1066.880457,334,2713.90679
1300.48354,370,2718.334161
988.314913,287,2721.724206
358.834495,143,2723.419295
306.511116,129,2724.994171
506.127408,179,2727.135874
506.699135,193,2729.43074
690.00037,242,2732.335154
353.499514,144,2734.04522
1600.049936,458,2739.511313
462.274599,175,2741.60435
303.775119,125,2743.134296
1176.129682,334,2747.091963
306.214557,131,2748.645102
312.149754,130,2750.22389
355.389958,140,2751.900958
1371.996968,387,2756.490594
1674.112798,484,2762.270313
768.62717,239,2765.156167
430.486643,158,2767.032143
648.010734,206,2769.477387
1646.406344,480,2775.192715
327.47488,146,2776.974697
889.383178,269,2780.190333
763.383124,253,2783.224813
483.137891,189,2785.467091
368.62713,146,2787.187218
495.968033,191,2789.500237
1438.046909,500,2795.437419
332.3152,147,2797.233957
326.500784,131,2798.798846
376.495053,169,2800.858325
1004.381564,296,2804.367499
458.820509,204,2806.842746
887.009195,285,2810.230781
354.806668,158,2812.11275
351.437496,157,2814.025423
1268.449057,500,2819.986457
308.430616,134,2821.567282
286.40031,121,2823.009952
1518.825876,500,2828.971586
335.417977,144,2830.682249
1749.452711,500,2836.63766
1160.92204,337,2840.637399
933.8953,302,2844.271891
524.000116,200,2846.690634
578.777006,188,2848.928535
321.31027,130,2850.482687
516.389125,188,2852.741357
575.347691,193,2855.031542
444.07097,175,2857.122453
1095.329783,343,2861.242283
321.118422,144,2862.943979
640.814454,221,2865.605368
347.817255,144,2867.304685
1248.994597,353,2871.48116
1321.323459,378,2876.008772
296.849253,132,2877.581075
1407.87034,419,2882.560083
295.414004,124,2884.047428
