#{"t_start": 1769601746.36591, "env_id": "CustomHopper-source-v0"}
r,l,t
1115.367459,342,1398.36122
1379.991908,403,1403.567605
512.360889,176,1406.020297
843.490887,237,1409.189935
489.12809,161,1411.442635
1334.350186,500,1417.923328
1232.943423,327,1422.554972
577.466917,177,1424.784438
326.583421,139,1426.459013
971.582512,283,1429.878481
467.670676,163,1431.848058
595.150141,183,1434.308911
593.50978,193,1436.96558
1517.718992,500,1443.590192
747.357633,250,1446.793005
1538.570422,500,1452.69154
416.239819,145,1454.395911
927.936518,256,1457.41392
300.364652,127,1458.894998
703.494867,200,1461.268265
1458.73579,500,1467.178597
345.837637,139,1468.773282
1456.943097,500,1475.484772
781.46598,250,1478.732897
785.494588,237,1481.621897
1075.348175,320,1485.487349
433.552971,152,1487.386212
787.009719,237,1490.324557
1390.279626,404,1495.811582
827.739586,283,1499.385308
374.206584,148,1501.35882
299.478143,126,1502.862473
1545.886117,500,1509.165383
626.580643,189,1511.683249
1646.176295,500,1518.033361
415.440271,148,1519.932689
634.26554,208,1522.770863
770.627299,243,1525.713605
823.066597,261,1529.141464
1765.200273,500,1535.156935
674.729738,210,1537.774075
306.390989,124,1539.312201
1457.095142,500,1545.068852
526.073832,184,1547.220941
313.995806,127,1548.713433
1602.898246,431,1553.695907
907.623688,296,1557.110603
1711.309646,500,1562.94261
928.93592,269,1566.364014
926.180609,279,1569.739873
1496.50968,420,1575.035283
1457.705946,387,1580.076787
480.339324,165,1582.015992
401.830918,153,1583.800884
806.620733,228,1586.542937
1023.364919,354,1590.61636
538.093641,182,1592.725898
831.770272,285,1596.017914
1174.60244,318,1599.914151
203.326897,102,1601.095808
1097.951508,318,1604.753451
306.645992,131,1606.290036
536.646207,192,1608.624058
1467.699828,500,1614.659936
500.552683,164,1616.688798
544.68348,174,1618.802261
1572.596087,500,1624.960649
995.11281,277,1628.460983
304.652749,126,1630.003527
330.411481,131,1631.637428
951.743408,285,1635.321661
980.862254,303,1639.121606
1315.319114,500,1645.009412
340.138191,136,1646.625298
551.75981,194,1648.865988
458.799265,155,1650.74458
1062.591315,359,1655.078784
314.436531,133,1656.619868
1113.537665,350,1660.73941
311.566875,127,1662.285496
358.027858,131,1663.802255
1398.87646,500,1670.102184
831.632035,254,1673.245236
1474.397699,500,1679.651955
533.081159,182,1682.412662
522.631493,175,1684.619819
1008.691267,287,1688.259474
552.733036,192,1690.679539
335.065473,126,1692.294716
858.289994,257,1695.496077
315.168487,139,1697.206227
1412.660086,500,1703.328295
1233.972248,500,1709.391067
1733.590099,500,1715.739427
330.374913,125,1717.229189
988.004359,297,1721.080702
1078.409934,345,1725.413373
322.855657,127,1726.958917
1043.962609,326,1731.279549
1351.376485,500,1737.054037
918.142251,284,1740.563588
336.313123,139,1742.617669
1127.210224,307,1746.275903
910.434078,262,1749.347239
421.51523,152,1751.144208
321.777995,127,1752.686948
305.373518,125,1754.150758
601.231528,198,1756.510385
668.522253,211,1759.01485
583.243289,194,1761.621098
318.299664,129,1763.207314
589.955706,197,1765.480406
326.906354,136,1767.052535
997.404244,286,1770.388434
1656.950825,500,1776.17786
346.437719,143,1777.822366
454.816546,154,1779.596152
529.745325,170,1781.600114
1075.115736,314,1785.218894
1497.932439,500,1790.956869
543.077192,199,1793.248757
1225.918076,500,1798.96603
662.025325,224,1801.566921
1460.939893,500,1807.296958
1604.499087,500,1813.013709
1738.204899,500,1818.711258
781.175298,231,1821.35549
841.85627,274,1824.523988
300.533064,132,1826.028527
317.193827,137,1827.586963
1422.46538,500,1833.302483
1486.448825,500,1839.053498
1160.048007,321,1842.704087
911.686775,258,1845.633099
1584.841516,416,1850.360153
319.630504,141,1852.033947
286.533535,123,1853.436577
630.107634,205,1855.767875
505.022618,169,1857.681839
1016.830758,296,1861.060559
1863.486321,480,1866.559673
1725.09077,500,1872.234052
758.519181,257,1875.191377
587.825307,193,1877.377311
284.828261,121,1878.752562
1378.254231,500,1884.412868
427.009714,147,1886.080361
1012.406786,288,1889.340669
1207.435875,317,1892.981313
316.372549,125,1894.524091
598.346756,185,1896.95924
1368.699325,500,1903.646983
939.318335,271,1906.925207
494.560829,163,1908.901479
1343.763181,500,1916.110071
1414.529878,391,1921.29585
282.717431,122,1922.802539
901.663502,276,1926.144912
1407.749101,500,1933.213434
1421.43408,500,1939.14377
1381.865398,500,1945.042568
777.850481,255,1947.978665
551.580808,176,1950.002378
756.113395,225,1952.681984
1140.924832,305,1956.18892
1146.149456,315,1959.852616
533.21071,182,1961.962201
331.569239,132,1963.487687
305.87113,118,1964.909034
1666.384634,500,1970.672974
734.403976,240,1973.471655
1606.045453,500,1979.238588
1421.694912,500,1985.164692
745.014995,227,1988.014887
1284.823715,500,1993.806602
322.520049,138,1995.403006
1771.270805,500,2001.154358
590.658173,195,2003.397368
1604.013936,428,2008.289271
1380.674062,500,2014.074752
296.082576,116,2015.40753
1459.171655,500,2021.252414
285.116143,118,2022.599528
341.707986,133,2024.109775
495.815028,174,2026.096998
576.225906,195,2028.388569
471.48123,185,2030.501264
1571.038457,500,2036.219736
489.768512,170,2038.181905
1422.278755,500,2043.954939
1083.875466,308,2047.502339
1366.181986,382,2051.849282
1396.066779,500,2057.656529
339.738497,136,2059.258637
1076.889798,370,2063.48435
463.20042,159,2065.302927
1425.38967,500,2071.103376
1593.525891,500,2076.783107
319.021147,130,2078.254277
584.767487,193,2080.455595
795.105926,233,2083.148882
1283.249936,500,2088.824957
1486.148386,500,2094.490026
916.569607,281,2097.719744
287.297411,124,2099.120036
1272.442499,500,2104.885107
310.838526,128,2106.335457
1271.673217,500,2112.010742
704.182143,219,2114.491193
1393.006089,347,2118.453884
426.250598,152,2120.175581
999.564984,320,2123.840875
502.712847,161,2125.662476
1860.061674,498,2131.369673
298.240392,123,2132.767603
1680.915705,500,2138.465341
289.071441,118,2139.805901
990.94616,320,2143.439495
844.449418,279,2146.587692
690.263503,208,2148.93259
868.734365,235,2151.595517
1862.105006,481,2157.072004
317.597515,134,2158.592008
1089.21398,304,2162.068685
718.083149,238,2164.770486
1157.769601,330,2168.50253
341.261437,142,2170.158105
530.452287,177,2172.166606
913.96327,277,2175.286008
1599.48788,500,2180.925782
1391.930885,488,2186.468565
709.371777,227,2189.031415
863.521471,272,2192.137266
825.35823,267,2195.197597
1169.415846,304,2198.633746
304.913014,123,2200.053829
292.258405,113,2201.35314
1552.279063,500,2207.071009
1115.143568,321,2210.689434
1159.448683,325,2214.349726
1534.413847,500,2220.044298
1551.202067,430,2224.953005
274.831899,121,2226.324697
1605.810994,500,2232.024954
536.699712,168,2233.926099
327.084614,128,2235.375315
299.201691,121,2236.745897
1675.90583,500,2242.377474
686.801262,224,2244.955546
681.599219,215,2247.376868
823.274017,233,2250.004227
847.058308,260,2252.962397
1635.745755,500,2258.646058
1422.791929,367,2262.788338
747.640025,223,2265.292916
1355.273267,360,2269.343153
811.387235,233,2271.983318
553.149064,180,2274.070686
372.036155,135,2275.606683
745.499658,227,2278.239887
751.949221,232,2280.886919
493.527706,164,2282.786255
1726.768568,460,2288.075058
770.557002,226,2290.627467
1534.406962,500,2296.308069
891.724965,291,2299.585947
314.44255,127,2301.030867
1486.464239,500,2306.680125
912.330268,261,2309.620284
1488.393746,469,2314.969153
353.334854,136,2316.513078
437.13464,153,2318.23843
345.720883,132,2319.729363
508.219188,168,2321.640156
989.949928,305,2325.070925
301.934068,128,2326.515871
1271.843552,500,2332.204977
374.126159,146,2333.855782
592.154095,201,2336.167511
928.348423,267,2339.186814
910.157425,284,2342.441297
745.498583,230,2345.049623
1040.186855,283,2348.238853
493.409265,169,2350.203405
375.363649,153,2351.948636
315.221203,128,2353.388756
821.152976,257,2356.276079
595.786977,202,2358.612385
1704.545065,500,2364.872386
1969.831511,498,2370.938198
726.362747,232,2373.711161
658.716865,243,2376.662069
1511.09575,500,2382.837564
379.82296,144,2384.486079
1089.374055,288,2387.876078
308.397096,130,2389.361901
1566.680347,500,2395.042406
641.769317,220,2397.517593
1010.963678,281,2400.737077
993.21902,294,2404.643908
1562.703132,500,2411.529837
827.253574,257,2414.62819
300.774288,129,2416.169314
808.769698,243,2419.017846
1862.362088,500,2425.011904
955.929135,271,2428.184862
1482.945872,500,2434.043027
1150.442505,318,2437.828165
335.68073,134,2439.454411
597.697513,193,2441.871852
903.517846,270,2445.158499
1659.653891,500,2450.910082
1572.911624,426,2455.756512
410.496646,164,2457.626565
1490.939344,500,2463.33098
1614.974126,500,2469.153296
531.246421,190,2471.305554
1602.03558,432,2476.200944
1385.932033,500,2481.842042
929.568871,269,2484.888638
971.121813,315,2488.47192
665.047457,219,2490.953678
1003.881554,341,2494.837354
926.057133,279,2497.987781
300.905648,132,2499.540522
974.122384,296,2502.992159
915.622079,253,2505.862127
309.439706,129,2507.323383
927.239284,316,2510.906345
936.708068,267,2513.976452
1514.42898,500,2519.64603
322.172013,130,2521.124836
1223.122744,353,2525.136418
1714.350821,469,2530.493502
1632.778768,500,2536.152948
217.652436,108,2537.372215
329.916752,137,2538.919769
793.940328,238,2541.653865
784.684542,255,2544.563104
1228.99511,331,2548.347729
1154.199917,336,2552.210677
1785.820766,500,2557.919491
1077.202179,297,2561.314089
1150.721019,302,2564.735357
1468.621132,500,2570.3852
1956.901208,500,2576.060628
741.301935,233,2578.735855
1400.992408,500,2585.354249
529.051854,180,2587.748377
1705.647797,432,2592.867691
523.36434,181,2594.948015
803.58865,246,2597.879845
317.454818,124,2599.290775
1338.07112,500,2604.965885
333.610678,132,2606.474186
390.272182,154,2608.229282
930.408673,267,2611.360075
912.690344,271,2614.447975
1262.525618,337,2618.323684
544.031095,180,2620.358337
610.100157,229,2622.959266
1095.938542,313,2626.532087
292.739157,125,2628.000888
317.261449,129,2629.464374
560.137974,178,2631.482668
1664.53975,476,2636.856826
1528.658237,500,2642.567885
323.230587,135,2644.328132
1504.231893,410,2649.103907
298.381745,126,2650.77367
604.722755,204,2653.130849
873.033065,282,2656.393957
587.540732,192,2658.726053
549.585422,189,2660.98811
1179.508718,334,2665.195554
716.899288,237,2667.986541
333.035006,129,2669.547501
1051.503659,293,2673.415803
400.054443,151,2675.204541
1116.376212,328,2678.949505
669.997626,218,2681.483916
500.278357,175,2683.478034
659.933265,228,2686.071659
1103.080238,362,2690.246033
618.359826,197,2692.590817
455.4258,165,2694.698386
1479.028232,381,2699.511502
918.299791,284,2703.405497
1516.912418,426,2708.574632
1625.751817,500,2714.496701
1020.579289,319,2718.192321
911.668572,274,2721.315393
564.169683,183,2723.432438
349.424461,140,2725.253312
318.236872,130,2726.847548
319.063927,130,2728.51062
955.58241,302,2732.222988
656.317437,210,2735.175679
297.19685,117,2736.810834
1169.883231,327,2740.656393
575.373251,180,2742.738559
447.910684,157,2744.546899
1783.946601,457,2749.855213
1776.222492,500,2755.579216
1158.913872,336,2759.446509
1447.36486,379,2763.823344
622.589191,208,2766.198208
618.230283,191,2768.367286
1427.292761,500,2774.113799
898.498912,258,2777.099351
601.790521,196,2779.313033
330.857748,127,2780.753209
1382.11263,465,2786.041245
920.235519,282,2789.240828
307.199787,126,2790.736683
650.58176,205,2793.171549
316.965646,122,2794.70019
695.197297,219,2797.269366
1572.509007,500,2803.044219
1166.45348,341,2806.919861
1619.307698,500,2812.63274
1390.964202,500,2818.49993
326.176108,133,2820.099729
1112.724297,306,2823.686251
593.785983,206,2826.031574
320.050299,130,2827.505322
306.742641,127,2828.94218
939.136692,300,2832.3989
1271.992436,500,2838.0476
1198.494118,324,2841.7087
753.632525,227,2844.465145
843.717799,260,2847.423504
1458.725683,500,2853.1178
1087.8069,297,2856.534992
501.536302,176,2858.525191
470.037542,171,2860.463392
897.527071,256,2863.385852
288.81792,125,2864.888436
831.967532,249,2867.87665
1074.647897,294,2871.213806
979.42151,290,2874.586538
840.521253,242,2877.367633
686.467624,211,2879.81027
375.460718,142,2881.49754
1065.071247,304,2885.024835
555.037518,193,2887.206679
624.650843,205,2889.610798
659.729169,232,2892.250168
1614.932311,500,2898.24601
742.175539,236,2900.933033
340.892423,135,2902.461174
1036.777255,308,2906.000673
1910.474713,500,2912.343086
327.514286,138,2913.950654
1357.889535,405,2918.573063
1072.216574,322,2922.21271
1479.612244,500,2928.004046
1687.679211,500,2933.715978
1383.42117,500,2939.509085
398.733315,146,2941.258898
292.607276,120,2942.635211
753.163249,244,2945.394457
573.644402,186,2947.501181
1348.284748,500,2953.150028
