#{"t_start": 1769532944.297313, "env_id": "CustomHopper-source-v0"}
r,l,t
586.554814,500,494.147068
46.931139,43,494.632321
43.847984,42,495.107247
46.436086,43,495.59828
395.51903,202,497.890175
184.343904,80,498.822861
44.235146,42,499.294557
41.281871,42,499.773289
40.554932,41,500.236605
41.479651,42,500.738203
49.571139,43,501.226047
43.862857,43,501.717339
211.476929,115,503.012073
212.454209,113,504.290001
204.58358,108,505.505781
44.886478,43,506.061997
209.162133,107,507.466393
45.92326,43,508.281272
46.50953,43,508.936849
493.153057,321,513.654375
407.646014,251,517.152342
48.132635,43,517.762866
46.99625,45,518.353055
208.929233,103,519.946969
48.421823,46,520.596209
43.905441,42,521.165985
43.827383,43,521.797234
43.653295,42,522.333527
226.326888,117,523.87759
241.698371,128,525.570394
204.55698,105,527.013095
39.99449,42,527.522418
42.24496,42,528.023699
589.198501,500,534.141341
42.16053,42,534.616763
48.577407,45,535.128704
42.743302,42,535.606786
251.624929,116,536.917996
57.469262,49,537.468982
48.279468,46,537.992852
46.034766,44,538.487549
42.875024,42,538.963816
215.567361,115,540.260201
45.015934,43,540.747669
595.668232,500,546.411257
42.301093,42,546.888881
4.059275,14,547.046629
134.503276,73,547.874755
41.333204,42,548.349074
86.091839,63,549.064586
213.087358,110,550.316832
43.820073,43,550.856368
102.178179,74,551.689942
74.160595,57,552.347889
373.196069,191,554.514061
42.020477,41,554.983972
45.937918,43,555.474257
61.528203,54,556.082276
48.411282,44,556.584019
65.313448,57,557.227687
54.014346,50,557.794388
43.184432,42,558.270921
50.562005,47,558.806025
42.87341,42,559.282017
43.936434,45,559.786655
49.65271,45,560.296764
43.903988,43,560.782895
357.217616,176,562.772797
351.547917,225,565.360991
259.788655,154,567.094089
591.311154,500,572.998791
46.026945,44,573.580113
41.120528,42,574.099728
45.78496,42,574.611419
46.440719,43,575.099738
42.231801,42,575.580323
52.717418,49,576.14248
42.052627,41,576.61992
41.509947,42,577.093986
53.277056,48,577.637329
44.350297,42,578.121138
215.816949,104,579.29619
47.202202,44,579.7929
189.889253,101,580.936273
162.394585,69,581.716731
45.841125,44,582.214888
595.428438,500,587.921984
41.978795,42,588.398985
42.92536,42,588.873232
46.647798,44,589.370492
584.075465,500,595.022423
52.443544,47,595.557903
42.947567,42,596.031112
42.534331,42,596.507813
196.801406,97,597.605446
42.001688,42,598.086339
237.222053,126,599.513704
46.835952,43,600.000731
42.339945,42,600.476679
45.715816,44,600.975371
51.004293,44,601.473863
43.788168,42,601.946312
41.962972,42,602.420251
44.477091,43,602.907794
203.001283,89,603.915047
42.55331,43,604.401571
41.991105,42,604.874599
41.223435,42,605.349274
326.283089,207,607.696276
241.23067,126,609.109303
50.850826,51,609.689152
44.767767,43,610.170329
79.680654,61,610.861676
587.031286,500,616.522655
43.922537,43,617.012178
586.587911,500,622.700015
47.291557,45,623.20594
54.881326,48,623.744263
318.244128,188,625.865528
363.530319,245,628.636226
45.508028,44,629.130605
502.175501,338,632.991574
234.484178,121,634.349524
335.370302,147,636.018833
43.292896,43,636.513337
44.490174,43,637.000709
44.822205,43,637.497071
44.900119,43,637.995542
41.203598,42,638.470866
46.932606,45,638.97704
46.204072,44,639.476926
40.380495,42,639.952187
43.765732,43,640.438414
55.035632,49,640.995837
52.427537,48,641.537569
42.469236,43,642.024904
60.123457,51,642.600758
591.094374,500,648.28884
54.313713,48,648.830924
39.994932,42,649.303862
309.193956,192,651.478088
46.508079,46,652.001964
401.515743,228,654.581526
78.643883,61,655.264644
41.625296,42,655.738328
41.883168,42,656.219327
48.139477,46,656.739829
266.636636,147,658.403038
43.428381,42,658.877093
44.712473,43,659.362618
51.759169,48,659.905524
45.680531,42,660.38207
46.61319,43,660.86764
363.682799,166,662.739432
203.831008,99,663.857445
44.887903,43,664.346297
341.902782,224,666.884189
45.411643,43,667.37079
589.589967,500,673.026826
53.695229,49,673.578266
42.42826,42,674.056052
158.020617,84,674.998721
44.883251,43,675.488681
203.648766,108,676.707113
193.34422,86,677.686797
41.881451,42,678.161179
376.055353,179,680.180253
41.660011,42,680.655261
589.072056,500,686.300146
403.421196,242,689.025574
57.060488,48,689.562773
584.122453,500,695.203478
289.179816,180,697.30037
43.569648,42,697.772634
298.525902,151,699.481942
44.437431,42,699.955797
46.981198,46,700.469871
341.394349,234,703.103502
42.63587,42,703.575958
44.155701,43,704.05886
41.825847,42,704.528567
41.010252,42,705.006096
43.26006,42,705.475817
228.416953,124,706.873236
41.114531,42,707.347438
115.205703,81,708.260854
177.181486,94,709.321168
40.150754,42,709.791543
50.165842,46,710.311485
42.439711,43,710.792693
41.646152,42,711.269885
296.793857,168,713.164583
54.858857,49,713.717843
222.775937,123,715.100544
50.559823,45,715.614687
42.632624,42,716.087078
42.562327,42,716.558113
192.588156,92,717.600446
43.394058,44,718.098572
201.226704,99,719.213891
43.55536,42,719.690354
45.557332,43,720.177251
158.045521,75,721.018392
588.880151,500,726.652606
137.315789,85,727.60535
43.499054,42,728.077865
268.525165,123,729.469952
130.942906,80,730.394412
49.498811,45,730.894756
50.071909,45,731.402483
42.331117,42,731.877644
45.965645,44,732.374084
45.412006,43,732.860234
249.767256,131,734.33908
213.863575,100,735.471087
195.479981,106,736.663746
45.51862,42,737.136958
21.773152,28,737.453806
42.487813,42,737.924672
49.864685,45,738.435133
42.166213,44,738.931397
45.292752,43,739.416816
48.253489,44,739.908413
57.869717,47,740.438686
42.478073,42,740.910498
50.959396,45,741.419099
408.198308,242,744.136059
433.403658,252,746.960712
48.207412,43,747.44818
42.241403,42,747.920416
46.745255,43,748.403837
342.51083,187,750.515775
286.765885,167,752.394008
363.121533,160,754.196998
175.311841,87,755.182028
259.636999,119,756.576647
44.406754,42,757.059246
44.706355,43,757.545901
65.11848,54,758.163096
43.283731,42,758.640579
55.712775,50,759.20283
595.167488,500,764.840918
212.996221,118,766.167058
44.38133,42,766.646892
279.807649,168,768.546704
370.938676,193,770.723411
291.454561,174,772.677949
45.403924,43,773.161168
205.651448,102,774.313101
198.880444,95,775.398543
211.152364,120,776.868032
40.451841,42,777.54838
45.005335,44,778.113566
42.117513,42,778.670498
42.617163,43,779.168861
45.400088,43,779.7066
215.414144,121,781.536691
43.167546,42,782.131929
139.070566,80,783.14336
43.513824,42,783.655354
52.999399,47,784.266311
42.641862,42,784.808703
187.166755,101,786.042274
43.741906,41,786.521762
60.770949,52,787.14483
236.413398,127,788.652814
65.301593,50,789.239183
42.092675,42,789.746071
347.917524,166,791.733455
42.49983,42,792.233234
236.135549,119,793.640637
45.582209,45,794.172936
47.380011,45,794.703537
41.35963,43,795.213178
50.202649,47,795.763689
42.291683,42,796.253709
49.034991,46,796.789692
44.385258,43,797.295967
45.925932,45,797.822771
264.545339,133,799.389652
45.432511,42,799.991359
43.316658,42,800.491104
43.046434,43,801.009017
42.199341,42,801.552675
41.004696,41,802.078949
245.793871,128,803.714976
394.230517,194,805.927261
154.55338,83,806.884981
46.17426,43,807.378198
41.873191,42,807.862676
45.781807,43,808.361116
47.670536,45,808.877515
41.853099,41,809.342611
41.688388,42,809.825914
47.056011,44,810.321844
42.112787,43,810.813432
382.648652,201,813.172619
41.876938,42,813.649714
44.408655,44,814.147811
62.329789,50,814.71682
54.318541,51,815.303545
62.011912,50,815.874321
45.316211,44,816.419702
598.124586,500,822.183483
45.08022,41,822.726146
41.796031,43,823.216913
42.832056,42,823.694986
198.834751,111,824.968988
215.278557,111,826.272218
47.416802,44,826.773733
43.06929,43,827.259886
227.315694,115,828.576277
43.08987,42,829.06796
398.652905,274,832.229687
43.316093,42,832.708234
218.80921,110,833.95706
40.476971,43,834.463569
42.18463,42,834.935439
45.244925,43,835.431223
167.451677,90,836.453005
4.225463,16,836.634442
43.194417,44,837.136008
44.227966,43,837.672654
523.858085,349,841.619058
365.231977,181,843.689651
54.347471,47,844.230524
41.522328,42,844.70822
358.122952,172,846.677717
193.411485,86,847.698344
341.988736,219,850.197409
43.455335,43,850.684298
48.129375,44,851.191601
41.837184,42,851.668176
44.02278,43,852.15586
42.882202,42,852.629472
244.904248,129,854.315376
332.209569,173,856.950088
236.446669,118,858.437392
41.336851,42,858.917549
57.407632,49,859.469679
290.676575,139,861.064519
66.11562,57,861.716492
41.133229,42,862.193754
43.781579,42,862.667934
168.016922,90,863.687103
43.914515,43,864.183026
44.625664,42,864.65944
586.496467,500,870.401689
43.601327,42,870.887164
68.315828,54,871.502253
148.150231,77,872.379388
43.837348,43,872.880335
335.82137,153,874.67145
215.581404,121,876.050459
44.667468,43,876.53956
41.383597,42,877.029495
351.217789,192,879.214572
42.386353,42,879.696131
42.276656,42,880.170999
45.467692,44,880.673023
44.064632,44,881.177164
54.982203,49,881.736707
178.069729,72,882.554209
48.045814,43,883.04658
207.814288,109,884.282392
302.426912,149,885.973412
48.464219,45,886.478882
47.607502,43,886.969162
42.269679,42,887.4461
73.271843,59,888.112951
189.705584,98,889.231322
364.883268,177,891.27253
43.482774,43,891.770286
352.668275,180,893.827818
42.368674,42,894.306853
102.836069,66,895.063172
42.870696,42,895.550076
54.710878,47,896.091013
44.528645,42,896.571372
101.23563,60,897.259723
45.491113,43,897.757778
42.073773,42,898.237451
207.520208,102,899.386308
42.818879,42,899.90879
68.54688,51,900.484104
187.655496,86,901.454163
49.421243,45,901.968713
165.948267,76,902.842702
50.91711,46,903.36082
48.100092,43,903.844501
42.598998,43,904.337501
221.172864,114,905.637621
44.811478,43,906.134578
586.489344,500,911.860635
516.237681,360,915.968277
41.680297,42,916.445753
210.944006,102,917.601673
208.323305,105,918.802584
43.727208,43,919.296187
43.97317,42,919.770123
201.018981,94,920.831669
44.354412,43,921.321817
45.246296,43,921.805494
42.258385,43,922.292268
41.858586,43,922.776768
41.521317,42,923.251753
55.319048,50,923.820359
44.200451,42,924.301977
267.568853,152,926.087759
47.402862,43,926.57581
46.944004,44,927.080406
281.510164,149,928.793246
43.357643,43,929.27728
277.292521,156,931.07175
43.480135,42,931.554989
59.608836,49,932.116204
45.492453,43,932.611556
47.300332,45,933.129366
42.680622,42,933.608219
263.236677,143,935.351087
588.342439,500,941.174453
337.474139,156,942.944283
41.538168,42,943.426141
49.866052,45,943.938119
48.713129,47,944.476168
43.28704,43,944.960249
46.643229,45,945.470048
46.727202,42,945.947776
44.763106,43,946.443108
44.025819,43,946.93653
41.357587,42,947.415044
230.936214,114,948.70415
45.827971,43,949.189262
278.825209,139,950.761995
456.820147,276,953.890064
641.659163,452,959.066045
199.708376,97,960.163539
349.270432,177,962.168595
63.39186,52,962.756661
43.451837,43,963.245337
46.097473,43,963.736204
42.979575,42,964.21501
533.025769,354,968.269126
235.605464,124,969.700756
47.547113,45,970.207533
234.08039,129,971.682831
367.349288,194,973.896253
46.764174,45,974.411189
376.142208,178,976.480237
589.07602,500,982.191536
43.819515,43,982.683497
217.205946,108,983.927209
596.034033,500,989.640819
583.623956,500,995.407004
203.538063,93,996.476179
45.248891,43,996.9643
152.645279,74,997.815482
41.827347,42,998.303832
232.159823,115,999.626793
45.481349,43,1000.111094
44.621266,43,1000.599828
42.168188,42,1001.074711
149.65063,80,1001.983104
45.652425,43,1002.477294
138.377683,69,1003.257565
46.178998,43,1003.752796
42.775656,42,1004.234103
43.166108,42,1004.712874
42.537014,43,1005.197351
43.793309,43,1005.683226
49.762894,47,1006.212895
46.189606,43,1006.703322
44.803511,43,1007.192758
43.712591,42,1007.665559
44.440039,43,1008.155379
45.181864,43,1008.648609
45.304456,43,1009.142362
217.204053,105,1010.341795
305.747807,153,1012.130906
231.974355,117,1013.460434
43.226394,43,1013.949858
48.37685,44,1014.46311
43.914999,43,1014.959222
336.857677,174,1016.960962
222.698914,106,1018.173672
42.478332,42,1018.710595
58.903941,51,1019.293634
302.447916,153,1021.058695
45.716173,43,1021.548362
410.120892,246,1024.339458
42.993888,43,1024.831265
205.327208,105,1026.011344
43.869528,43,1026.543232
46.554235,45,1027.059274
312.566734,166,1028.947742
88.536308,67,1029.709454
44.439805,43,1030.196343
47.689933,44,1030.693564
356.270345,186,1032.799563
43.306319,42,1033.280151
199.256247,97,1034.377983
297.498437,145,1036.02907
48.683096,43,1036.526596
594.015606,500,1042.43547
51.479007,47,1043.039058
44.932621,42,1043.577868
46.492626,43,1044.142081
44.95486,44,1044.702599
42.884301,42,1045.211453
357.412439,193,1047.485884
189.256139,128,1048.932636
49.267269,45,1049.443373
42.201417,42,1049.924628
46.405326,43,1050.410864
156.355763,72,1051.231628
252.253463,130,1052.718497
43.046646,42,1053.192896
345.77877,179,1055.237367
58.11348,49,1055.794421
43.00349,42,1056.275959
361.434555,215,1058.745077
239.672008,123,1060.150182
342.159469,165,1062.078222
44.074717,42,1062.557167
43.936945,43,1063.07623
372.304615,197,1065.431039
42.830729,41,1065.897794
311.92373,151,1067.602012
414.884802,224,1070.15546
42.279786,42,1070.63388
593.582349,500,1076.378343
47.793573,44,1076.887702
209.440486,111,1078.161587
48.916868,43,1078.64764
42.61637,42,1079.123658
43.169221,43,1079.617412
295.284183,147,1081.298756
234.610161,115,1082.613138
422.451658,242,1085.393875
44.331096,43,1085.885971
44.41645,43,1086.382473
48.188722,43,1086.87437
42.898272,42,1087.34739
586.259463,500,1093.160456
222.603958,122,1094.567388
41.934801,43,1095.075933
41.573598,42,1095.548951
72.713761,57,1096.206934
46.154931,43,1096.695389
48.002975,43,1097.18351
232.512651,125,1098.618592
43.244559,42,1099.105172
39.948566,45,1099.618299
183.972216,77,1100.524452
45.503045,43,1101.033258
254.109838,147,1102.712022
40.308739,46,1103.238277
45.233599,42,1103.71136
44.10887,42,1104.191476
48.992387,45,1104.700725
302.451414,140,1106.376431
42.365511,42,1106.962427
206.929122,100,1108.101003
43.521513,43,1108.587627
38.312587,43,1109.08434
210.155208,116,1110.812216
45.411508,43,1111.354679
44.207107,44,1111.866441
45.076973,43,1112.375404
242.731698,130,1113.904135
425.224866,238,1116.619592
64.446245,51,1117.226095
214.848019,112,1118.552724
46.233028,44,1119.05836
42.90343,43,1119.557013
223.659897,127,1121.061143
199.280956,108,1122.306526
41.832111,42,1122.780573
42.252433,43,1123.270367
41.750018,42,1123.751428
588.096511,500,1129.570622
42.102628,42,1130.085569
265.929654,162,1132.0097
42.813177,42,1132.559462
216.013427,124,1134.072281
51.976106,47,1134.634962
234.515568,128,1136.1564
224.385471,130,1137.713016
225.068277,118,1139.171001
41.346946,43,1139.688042
55.197979,56,1140.361153
44.464784,41,1140.852925
41.378032,42,1141.356302
46.396204,43,1141.864972
46.410069,43,1142.381149
209.014938,111,1143.707915
229.945435,115,1145.072799
42.502413,42,1145.573091
44.88511,43,1146.086725
55.030964,46,1146.630055
40.681477,43,1147.201509
41.925021,43,1147.735891
43.820061,43,1148.250611
42.181002,42,1148.752753
589.417943,500,1154.659663
41.889387,42,1155.206296
42.899664,45,1155.745591
586.667472,500,1161.862106
42.304844,42,1162.4243
41.573381,42,1162.925923
44.117923,44,1163.519071
48.327248,46,1164.116445
47.390092,43,1164.628253
373.183265,195,1167.023658
58.25308,51,1167.689535
53.481687,49,1168.278422
43.640455,42,1168.790805
44.274246,42,1169.314202
209.618656,112,1170.839234
71.792929,58,1171.611506
44.654636,43,1172.186256
392.261126,198,1174.786185
48.914988,44,1175.316274
46.889057,43,1175.825945
43.747559,42,1176.32205
42.526235,42,1176.818151
45.720919,43,1177.351626
359.181735,190,1179.643791
585.878539,500,1185.575988
323.980762,160,1187.405074
333.467194,151,1189.115755
40.980395,43,1189.602228
42.509713,44,1190.106648
43.441467,43,1190.595652
454.739455,283,1193.843098
42.40777,42,1194.324729
43.096397,43,1194.807366
238.681538,125,1196.227138
50.343488,45,1196.737746
43.595049,43,1197.225448
41.34414,42,1197.713377
211.975565,111,1199.012703
106.198858,137,1200.593884
366.894106,161,1202.413518
46.222799,44,1202.914383
217.074459,107,1204.118784
41.510169,42,1204.589485
43.278666,42,1205.065487
68.202793,53,1205.680775
44.542884,43,1206.192221
173.314599,79,1207.222149
42.039729,42,1207.884108
212.182959,106,1209.147994
43.334285,43,1209.639864
54.441258,46,1210.163169
46.472941,45,1210.67235
460.347269,269,1213.750108
128.687443,76,1214.617136
43.868927,43,1215.101246
48.616633,47,1215.652812
52.310007,46,1216.174845
43.641048,43,1216.66386
585.596271,500,1223.2275
42.950441,42,1223.708864
588.439264,500,1229.455308
42.244575,43,1229.946316
43.603214,44,1230.447635
232.315227,113,1231.727732
401.801512,217,1234.20531
