#{"t_start": 1767949727.7880924, "env_id": "CustomHalfCheetah-source-v0"}
r,l,t
7273.642696,1000,7656.640532
7400.644894,1000,7678.3743
7466.155505,1000,7700.368175
7481.888638,1000,7721.87029
7499.530452,1000,7744.148071
7445.653285,1000,7764.967921
7351.332146,1000,7786.250605
7576.546863,1000,7826.733425
7269.528285,1000,7865.532893
7603.641557,1000,7887.575377
7336.262095,1000,7909.41417
7616.1563,1000,7930.719152
7508.461689,1000,7976.31143
7534.615543,1000,8031.973838
7438.749101,1000,8087.732574
7656.224286,1000,8143.278135
7684.303658,1000,8171.502365
7332.680151,1000,8197.2056
7576.808067,1000,8218.711511
7560.916302,1000,8240.39326
7709.791402,1000,8290.694895
7644.548252,1000,8345.91273
7630.584202,1000,8372.507812
7734.174908,1000,8427.199268
7707.009855,1000,8482.905475
7632.727487,1000,8515.033177
7514.831302,1000,8540.11325
7725.650695,1000,8591.387098
