#{"t_start": 1769539876.598124, "env_id": "CustomHopper-source-v0"}
r,l,t
1751.026132,500,1386.730871
996.732056,284,1389.880277
10.024877,15,1390.045814
7.696012,14,1390.200776
8.543371,14,1390.36106
6.482975,13,1390.504706
8.021454,14,1390.6601
1717.887097,457,1395.726101
1493.253488,403,1400.243652
1694.208718,500,1405.799332
1748.253415,500,1411.334421
1847.963861,500,1416.870952
1557.21036,418,1421.586034
1697.321909,500,1427.21253
1879.936753,500,1432.799938
1816.816271,469,1438.034648
1738.407228,458,1443.20175
1723.159552,500,1448.777486
1850.535281,500,1454.35096
1730.961568,500,1459.929398
1841.877198,500,1465.517481
1412.564239,391,1469.883573
1674.877459,500,1475.468902
1733.164116,500,1481.049762
1838.770676,500,1486.648999
1429.285785,410,1491.228782
1636.617489,438,1496.189706
1659.634765,500,1501.766315
1713.871961,500,1507.341975
1598.152083,425,1512.08191
1785.821289,500,1517.654384
1622.766868,500,1523.274568
1677.110907,453,1528.318005
1818.122474,500,1533.875151
1671.674594,442,1538.797074
1932.830667,500,1544.385629
1669.979681,500,1549.973383
1704.983416,500,1555.529669
1921.453578,500,1561.070884
1702.785762,500,1566.619581
1682.882887,500,1572.154644
1718.70679,500,1577.740968
1735.52627,479,1583.056192
1735.445321,500,1588.617369
1731.875449,500,1594.164466
1784.124779,500,1599.762216
1706.28995,500,1605.335288
1711.407748,500,1610.912796
1621.217845,500,1616.510707
1649.783786,500,1622.142161
1874.386772,500,1627.7175
1600.741275,500,1633.307055
1734.262814,461,1638.450134
1740.723215,500,1644.050669
1814.423758,467,1649.297206
1274.501149,354,1653.289132
1282.526422,352,1657.231515
1308.174207,341,1661.041101
1677.83359,500,1666.649896
1677.841774,500,1672.223678
1654.657422,500,1677.813349
1695.038268,500,1683.441544
1729.861472,479,1688.789155
1433.588515,389,1693.12375
1848.945208,500,1698.732289
1638.664693,427,1703.508999
1740.641,500,1709.09899
1750.816771,500,1714.665413
1741.473535,500,1720.245924
1707.818422,500,1725.896647
1680.130096,500,1731.494226
1745.508993,500,1737.052848
1728.514763,500,1742.611031
1754.895835,500,1748.182751
1455.869007,438,1753.050785
1833.560557,500,1758.7105
1849.503146,500,1764.299506
1832.547066,500,1769.85143
1760.020822,500,1775.405696
1737.588007,500,1780.955928
1720.298287,500,1786.57902
231.115461,95,1787.635587
1721.665499,500,1793.195445
1720.437508,500,1798.768402
1729.353879,500,1804.317365
1748.099825,500,1809.86436
1649.180334,435,1814.699854
1742.702904,500,1820.246772
1715.514579,500,1825.809001
1723.358896,500,1831.395574
1904.993945,490,1836.829882
1672.196407,500,1842.384132
1760.322016,500,1847.954295
1684.993488,500,1853.564446
1749.038672,493,1859.045107
1710.916596,500,1864.591735
1733.402751,500,1870.143389
1737.762252,500,1875.683836
1723.489574,500,1881.275317
1706.36412,500,1886.830554
1667.945826,500,1892.377912
1771.02116,500,1897.936328
205.08126,88,1898.922609
1671.531675,500,1904.514973
1687.473829,500,1910.284243
1719.439759,500,1915.967229
1823.13529,500,1921.522301
1772.940795,500,1927.163469
1741.252004,500,1932.718006
1879.819401,500,1938.263953
1834.955611,500,1943.869304
1725.581723,500,1949.485618
1673.690766,500,1955.092865
1791.127304,500,1960.658984
1741.938213,500,1966.267218
1751.242768,500,1971.845659
1760.159999,500,1977.440041
1776.851397,500,1983.106489
1655.700627,436,1987.965242
1711.351388,500,1993.543023
1714.112498,500,1999.147806
1827.811107,500,2004.788363
1699.945293,455,2009.854082
1048.952464,322,2013.43597
1766.07424,500,2019.229048
1844.667759,500,2024.886964
1625.149376,410,2029.448875
1670.071188,500,2035.043262
1776.2041,500,2040.58486
1696.449666,500,2046.248255
1731.234534,500,2051.793568
1789.580341,500,2057.337887
1512.142489,400,2061.770484
1549.326803,407,2066.306805
1700.388161,500,2071.84917
1718.464764,500,2077.417801
1648.525173,500,2083.004888
1742.326914,500,2088.582776
1740.675475,500,2094.234564
1786.609103,500,2099.786147
1710.507585,500,2105.334783
1820.820295,500,2110.877134
1733.797726,500,2116.418775
1739.117775,500,2121.956413
1778.515256,500,2127.521722
1356.727956,366,2131.624026
1774.168636,500,2137.161282
1774.212192,500,2142.743259
1797.59685,476,2148.050866
1761.616278,500,2153.677682
1859.421085,500,2159.219672
1796.089913,500,2164.757444
1667.927879,421,2169.420104
1848.276971,500,2174.957718
1899.479645,500,2180.552684
1377.930601,359,2184.551582
1787.430156,500,2190.157452
1722.239546,500,2195.777144
1809.400423,500,2201.335036
1827.718099,500,2206.912821
1774.339287,500,2212.552906
1715.723698,500,2218.104234
1676.723666,500,2223.647968
1577.847748,415,2228.251782
1813.953724,479,2233.55465
1734.241349,500,2239.145108
1844.138349,487,2244.573905
1693.23727,500,2250.130916
1748.801387,449,2255.210948
1763.947454,500,2260.773249
1500.270926,393,2265.211684
1799.925071,500,2270.756668
1760.038515,500,2276.318295
1344.975584,358,2280.342008
1800.68952,500,2286.024413
1777.308095,500,2291.596306
1830.870804,500,2297.157991
1696.170857,500,2302.783063
1919.859187,500,2308.385388
1868.909396,500,2313.951458
1830.075716,500,2319.523901
1730.988448,500,2325.224431
1746.60525,500,2330.777763
1716.658106,500,2336.385753
1168.494436,310,2339.830991
1787.175522,500,2345.383714
1761.240918,500,2350.959646
1722.945887,500,2356.51334
1764.903117,500,2362.142148
1780.734143,466,2367.337146
1786.639325,500,2372.960574
1774.765142,500,2378.54037
1875.149169,500,2384.174324
1908.093324,500,2389.766386
1788.501505,500,2395.341066
1799.315521,500,2400.892173
1753.280316,500,2406.449655
1714.048203,500,2412.005327
1834.232548,500,2417.569741
1689.782842,440,2422.448141
1751.471496,467,2427.658186
1700.619261,500,2433.207833
1828.299422,500,2438.822158
1874.746065,500,2444.410248
1719.997769,461,2449.530067
1728.268218,500,2455.106432
1929.056251,500,2460.694658
1838.068924,500,2466.250214
1775.509258,473,2471.512572
1880.727481,497,2477.165832
1815.991466,500,2482.755165
1827.293829,500,2488.318468
1629.187323,441,2493.220715
1863.209523,500,2498.794777
1782.780142,462,2503.967773
1907.837721,500,2509.525729
1839.221138,500,2515.100228
1538.933608,396,2519.496895
1721.534351,500,2525.055896
1828.274838,500,2530.604969
1769.266521,500,2536.148889
1497.057351,398,2540.563602
1758.854586,500,2546.126313
1800.029916,500,2551.712695
1787.668508,500,2557.284719
1813.940167,500,2562.842074
1777.361001,500,2568.516453
1806.902024,500,2574.088414
1808.733441,476,2579.421721
1770.936276,500,2585.016073
1791.056671,500,2590.6318
1787.503469,500,2596.183511
1703.474005,438,2601.207359
1747.083326,500,2606.935106
1845.952063,500,2612.583555
1848.222605,500,2618.160395
1982.726729,500,2623.785823
1374.348297,368,2627.893522
1763.499536,500,2633.504348
1929.659452,499,2639.072519
1860.681898,500,2644.687671
1390.357857,360,2648.692534
1768.40003,500,2654.321664
1739.581144,438,2659.194255
1795.41376,474,2664.457698
1820.845332,500,2670.083343
1686.08316,433,2674.880334
1537.531426,409,2679.476972
1895.862888,500,2685.054121
1845.72351,500,2690.600798
1786.186096,500,2696.153519
1774.205334,460,2701.345226
1711.553308,459,2706.444318
1544.072832,404,2710.931339
1659.007841,424,2715.631462
1689.241918,435,2720.457708
1401.70506,359,2724.479957
1953.191554,500,2730.042298
1766.829003,469,2735.308731
1906.743822,487,2740.713467
1929.112656,500,2746.346402
1805.673688,500,2751.919721
1580.719144,415,2756.578453
1959.36867,492,2762.075536
1800.309197,500,2767.714851
1450.916281,385,2772.016116
1716.086779,439,2776.912433
1702.709438,450,2781.93942
1394.364888,359,2786.010259
1819.032143,500,2791.591763
1809.248647,500,2797.211262
1854.147887,500,2802.798745
1821.930299,500,2808.400013
1700.48772,434,2813.229966
1902.932785,500,2818.911175
1876.089136,500,2824.490822
1737.997186,500,2830.118528
