#{"t_start": 1769539876.598167, "env_id": "CustomHopper-source-v0"}
r,l,t
1323.535254,363,835.266717
1392.941607,380,839.497461
1840.153057,500,845.039656
1377.383093,375,849.210082
1714.248152,462,854.33719
1759.64244,500,859.895396
1651.451538,500,865.49072
1591.336029,500,871.049821
1662.888381,500,876.590108
1611.952046,500,882.147454
1635.807175,500,887.767102
1671.69011,500,893.329159
1714.704598,454,898.37127
1624.069286,500,903.931784
1649.850764,500,909.475949
1593.129675,500,915.074538
1731.211958,500,920.625911
1815.652077,500,926.178902
1371.175602,372,930.30243
1672.322714,500,935.858788
1836.911649,500,941.56759
1676.99445,500,947.150328
1028.469199,290,950.370926
1286.1213,361,954.389863
1680.271359,500,959.938165
1496.003521,415,964.559212
1681.006083,500,970.161207
1477.387333,414,974.759365
1828.53836,489,980.201282
1842.07719,500,985.757471
1622.320427,500,991.308163
1656.385938,500,996.90444
1581.773338,438,1001.786578
1634.94739,500,1007.371661
1628.172225,448,1012.356124
1506.219637,403,1016.894895
1843.540017,500,1022.44233
1015.707943,287,1025.635555
1035.084923,289,1028.834828
1441.49758,386,1033.155594
1732.987667,500,1038.795004
1041.021454,300,1042.160282
1143.009968,313,1045.628887
1186.967213,318,1049.171694
991.476006,280,1052.326036
1615.630556,455,1057.401478
1557.176169,422,1062.106645
1105.929705,306,1065.566269
1492.128698,416,1070.184856
1806.094206,500,1075.788423
1652.861555,452,1080.8073
1072.006922,296,1084.093811
1655.367572,464,1089.259488
1259.890314,333,1092.964865
1035.547766,296,1096.259412
1050.099677,297,1099.557571
1576.374967,424,1104.283827
1313.195526,354,1108.229055
1664.740315,454,1113.273641
1594.808617,443,1118.217618
1749.254904,471,1123.453852
1695.723416,500,1129.037969
1775.08133,500,1134.655079
1187.469103,325,1138.290456
1338.492722,361,1142.398903
1712.264184,500,1147.971044
1616.432774,500,1153.621627
1380.976942,378,1157.835755
1269.621476,337,1161.5968
1636.006915,500,1167.286713
1761.358953,462,1172.444133
1303.703931,352,1176.356567
1333.602654,360,1180.384941
1410.753995,381,1184.726372
1828.498473,500,1190.295711
1407.854892,379,1194.516597
1396.43934,382,1198.770344
1708.50849,500,1204.347648
1196.234466,329,1208.092599
1676.807483,500,1213.773055
1811.995,500,1219.424368
1662.723954,500,1225.041282
1723.483696,500,1230.61685
1365.03029,378,1234.800406
1677.118395,500,1240.363321
1649.120038,500,1245.970625
1494.226303,402,1250.437406
1677.524994,500,1255.990916
1680.034708,500,1261.583068
1723.335981,500,1267.126527
1815.22726,481,1272.453461
1669.02601,500,1277.992284
1627.405331,500,1283.543351
1735.661716,500,1289.132064
1745.532725,500,1294.677808
1734.222479,500,1300.230827
1352.086798,364,1304.285606
1845.140416,500,1309.842694
1849.00826,500,1315.473604
1664.846341,500,1321.083244
1717.439493,468,1326.28071
1739.557019,500,1331.877328
1665.13783,500,1337.464551
1710.153925,500,1343.036448
1634.490458,500,1348.618466
1650.596367,500,1354.246329
1913.330609,500,1359.869563
1605.09579,500,1365.455661
1689.697049,500,1370.991096
1815.457787,500,1376.54682
1703.926892,500,1382.206304
1742.863159,500,1387.758091
1725.022377,500,1393.315566
1712.765767,500,1398.905843
1777.413937,500,1404.459897
1355.444074,368,1408.541942
1694.265268,460,1413.632372
1709.236455,500,1419.238632
1258.674651,337,1422.988122
1891.443076,500,1428.621381
1757.023221,500,1434.20743
1248.286495,337,1437.964556
1696.208799,500,1443.610626
1747.392581,464,1448.777454
1788.131368,500,1454.350919
1664.373783,500,1459.929355
1675.861299,500,1465.517438
1609.939704,500,1471.100232
1607.138469,428,1475.883164
1729.638969,500,1481.465497
1675.996378,500,1487.066877
1507.059914,411,1491.655678
1830.382538,500,1497.306318
1654.150595,500,1502.888452
1598.54606,500,1508.457641
1722.082938,500,1514.041371
