#{"t_start": 1769539876.598283, "env_id": "CustomHopper-source-v0"}
r,l,t
1540.089794,500,631.566669
1574.23179,500,637.158463
1731.86204,488,642.64637
1572.583577,500,648.24887
1701.279425,472,653.514701
1565.35647,500,659.059823
1671.367787,500,664.612611
1642.748183,447,669.579989
1655.159586,500,675.128235
1634.797577,500,680.680873
1798.246467,500,686.223794
1800.841765,497,691.740829
1613.925194,458,696.814168
1629.787951,500,702.370448
1544.72029,500,707.937843
1559.078077,500,713.553333
1633.327499,500,719.099076
1778.76442,500,724.643961
1478.275708,397,729.045856
1397.813053,389,733.379586
1574.237761,500,739.027663
1436.226339,392,743.395176
1558.708452,418,748.547444
1667.202905,500,754.245696
1691.921386,500,759.827584
1565.678046,500,765.410505
1846.816574,500,770.997866
1623.526019,500,776.565878
1712.753265,462,781.707874
1595.85614,500,787.370407
1659.261137,500,792.921049
1398.977974,399,797.380904
1649.393367,500,803.034384
1716.358973,463,808.212465
1797.52752,489,813.706581
1633.679199,451,818.833903
1650.715091,500,824.519846
1763.937771,500,830.082075
1663.926724,455,835.140914
1374.62385,374,839.306047
1657.196754,500,844.849681
1111.688361,307,848.259791
1609.996816,500,853.809966
1684.870768,462,858.943664
1772.602264,474,864.256898
1668.63793,500,869.813577
1651.234571,500,875.357866
1845.831748,500,880.912362
1357.788552,366,885.006681
1343.392225,366,889.108639
1412.223222,383,893.37358
1765.595068,485,898.761667
1444.370841,391,903.10876
1747.299944,500,908.652496
1688.681025,500,914.252494
1722.713875,500,919.801874
1536.266425,426,924.538059
1668.703869,456,929.594696
1614.676234,500,935.145966
1355.520829,380,939.527441
1628.686674,446,944.509238
1734.526183,479,949.82756
1642.514107,500,955.388012
1643.609756,451,960.391089
1765.335371,500,966.016595
1707.519617,464,971.163243
1354.347586,375,975.324521
1137.44981,309,978.764627
1658.001696,500,984.322474
1336.468175,372,988.451247
1604.40062,500,994.052811
1622.284345,440,998.940572
1724.79794,482,1004.339538
1671.522628,500,1009.883734
1266.130946,336,1013.630799
20.391529,21,1013.863166
1782.685175,500,1019.482227
1381.92341,372,1023.610737
1699.696257,500,1029.162437
1056.268754,292,1032.429965
1087.692588,307,1035.847428
1669.173295,453,1040.984933
1501.556659,418,1045.628771
1368.371209,379,1049.854016
1298.620043,349,1053.778405
1694.225702,500,1059.353266
1736.973764,500,1064.972081
1686.962267,500,1070.527381
21.872872,22,1070.770815
1763.424078,500,1076.379096
1185.152034,318,1079.907056
1422.113787,392,1084.260745
1611.763809,421,1088.947598
997.273854,280,1092.059381
1012.727171,289,1095.277994
1064.14797,294,1098.544835
1862.523773,492,1104.025894
1126.184393,317,1107.553351
1527.134629,414,1112.161387
1333.3917,362,1116.193203
1678.801754,500,1121.761557
1580.300278,437,1126.640261
1349.050284,368,1130.736763
1681.034994,500,1136.37367
1268.180405,336,1140.113613
1016.291166,289,1143.438915
1314.352638,355,1147.377719
1048.53106,295,1150.681837
1084.763183,304,1154.134962
1165.577708,316,1157.657859
1354.442641,364,1161.720035
1767.567805,500,1167.408919
1426.096987,383,1171.671796
1171.95832,324,1175.287606
1219.106648,332,1178.995849
1756.886234,500,1184.66946
1587.658165,437,1189.536872
1603.508687,500,1195.108364
1386.324116,381,1199.350593
1751.869102,500,1204.941769
1776.685631,472,1210.358746
1249.713585,337,1214.13483
1364.617104,364,1218.258471
1652.522763,500,1223.885852
1686.9194,500,1229.470116
1634.44137,428,1234.204562
1662.568241,500,1239.764747
1697.22405,500,1245.3684
1842.27682,500,1250.925192
1837.784033,479,1256.244276
1599.536739,500,1261.837131
1679.581662,446,1266.78104
1846.406468,500,1272.321033
1883.408277,500,1277.858392
1691.374849,500,1283.410295
1604.457002,500,1288.998826
1695.243733,500,1294.542022
1711.999011,456,1299.605924
1699.323543,500,1305.171703
1685.511295,500,1310.72907
1851.071452,500,1316.374753
1808.844802,500,1321.974745
1843.056885,484,1327.350959
1736.823917,500,1332.949612
1714.99945,500,1338.534241
1638.280638,500,1344.114418
1652.497358,500,1349.689514
1708.265101,500,1355.315758
1609.579138,500,1360.942286
1655.227817,500,1366.521162
1877.705098,494,1372.009319
1681.073319,500,1377.545149
1762.730104,500,1383.208073
1718.490165,500,1388.760943
1220.782332,333,1392.458476
1294.984498,347,1396.298593
1656.230258,500,1401.905554
1651.44343,500,1407.451579
1692.553491,500,1412.982161
1883.41883,499,1418.537998
1539.327795,398,1423.010718
1862.686474,500,1428.644251
1852.778411,500,1434.22982
1701.961793,500,1439.826035
1652.314029,500,1445.449495
1863.541153,491,1450.918891
1696.992343,500,1456.497304
1658.211322,500,1462.083425
1798.834646,500,1467.669744
1726.044319,500,1473.251217
1746.608686,470,1478.501044
1667.675904,452,1483.542864
1874.333833,500,1489.142269
1557.89306,440,1494.130643
1635.850616,500,1499.70122
1789.898697,485,1505.116845
1622.292037,500,1510.689258
1655.56571,500,1516.26512
1702.145831,500,1521.8734
1530.451502,400,1526.340004
1684.155133,466,1531.522784
1687.500706,500,1537.073245
1249.571889,336,1540.828472
1650.494048,500,1546.453567
1694.876116,500,1551.995766
1220.219035,333,1555.699237
1726.46507,500,1561.239484
1666.567957,500,1566.789103
1655.05135,500,1572.320393
1717.288199,500,1577.909905
1735.074189,500,1583.452807
1680.087934,500,1589.019502
1714.10256,500,1594.56304
1815.72036,500,1600.161507
1789.150691,459,1605.279501
1733.621053,500,1610.85669
1745.477476,500,1616.454508
1659.880491,500,1622.08508
1760.91346,500,1627.661481
1685.841295,500,1633.250401
1698.216109,500,1638.830779
1821.024021,500,1644.43149
1688.604848,500,1650.046276
1823.07247,500,1655.68477
1966.663217,500,1661.263749
1672.624258,500,1666.872277
1769.238844,500,1672.457328
1729.145636,467,1677.66803
1669.049493,447,1682.702642
1775.262816,500,1688.281819
1587.789607,413,1692.889663
1793.09386,500,1698.497813
1876.413233,500,1704.091437
1501.061816,402,1708.582376
1846.913817,500,1714.157143
1785.326083,500,1719.733864
1784.607458,500,1725.379931
1665.038576,500,1730.980098
1752.814601,500,1736.537468
1712.141444,500,1742.098521
1725.352914,464,1747.260491
1707.965066,500,1752.829336
1609.566175,428,1757.680188
1595.106386,421,1762.384081
1722.884592,500,1767.950322
1354.467302,346,1771.799438
1568.988088,420,1776.458278
1720.610125,500,1782.060041
1777.64605,500,1787.635409
1675.195998,500,1793.195302
1729.009735,500,1798.768213
1651.350319,500,1804.317206
1888.595317,500,1809.86421
1899.548112,500,1815.421081
1771.786674,500,1820.963015
1822.769153,500,1826.52902
1795.045098,500,1832.116091
1723.568583,459,1837.205511
1814.05768,500,1842.763093
1641.45184,429,1847.545004
1760.685351,467,1852.776039
1713.713084,500,1858.348341
1711.222459,500,1863.892033
1740.752257,500,1869.44682
1684.692484,500,1874.987205
1702.44596,500,1880.576446
1759.578394,500,1886.133607
1705.660196,500,1891.679895
1716.155648,500,1897.223261
1906.038045,500,1902.811499
1690.706271,500,1908.373474
1697.778845,500,1914.289463
1728.77272,500,1919.839289
1742.793966,500,1925.387095
86.877502,51,1925.959183
1706.853656,447,1931.01425
1853.606226,488,1936.424747
1851.463112,500,1941.991715
1711.642834,500,1947.594765
1759.861788,467,1952.870197
1795.630077,466,1958.086226
1851.256292,477,1963.393488
1694.676139,500,1968.998115
1714.929813,500,1974.596569
1725.688298,500,1980.173113
1760.040468,500,1985.835586
1813.154964,500,1991.404951
1743.547701,500,1996.983833
1707.167883,500,2002.598274
1652.316689,500,2008.223469
1968.350447,500,2013.791979
1780.902509,462,2019.161416
1778.242303,500,2024.819684
1691.191676,448,2029.807124
1756.69193,500,2035.397164
1733.608757,500,2041.054583
1750.576147,500,2046.603761
1757.580774,500,2052.147137
1816.820791,500,2057.690754
1720.360108,500,2063.239723
1714.594954,500,2068.802992
1727.234209,500,2074.375304
1741.039816,500,2079.946664
1653.177628,500,2085.537419
1824.638061,481,2090.964846
1715.989733,500,2096.534227
1810.951429,500,2102.07535
1780.142852,500,2107.617814
1683.376756,432,2112.41129
1859.511642,500,2117.951474
1853.241915,500,2123.502935
1884.514668,500,2129.098807
1846.415794,500,2134.642656
1982.214691,497,2140.181205
1731.148522,500,2145.761855
1728.515443,500,2151.366913
1937.718061,500,2156.929472
1787.795988,500,2162.468409
1813.888973,500,2168.008046
1732.331861,500,2173.542553
1824.630294,500,2179.129876
1759.870211,500,2184.695598
1760.95648,500,2190.312252
1712.721532,500,2195.921836
1730.700087,500,2201.479241
1692.013299,500,2207.056937
1716.516153,500,2212.696279
1729.602414,500,2218.248009
1752.971976,500,2223.791188
1916.709232,500,2229.335567
1816.000548,500,2234.874538
1714.560552,500,2240.472311
1937.386375,483,2245.85191
1830.442483,500,2251.437771
1780.506785,500,2257.053766
1722.727748,500,2262.647013
1824.730629,500,2268.243519
1757.693947,500,2273.802413
1790.856469,500,2279.344845
1817.405515,500,2285.079667
1798.336893,500,2290.645316
1788.080439,500,2296.214035
1872.312937,500,2301.838113
1892.712894,488,2307.297686
1649.555797,436,2312.157742
1904.441054,484,2317.562142
1724.948529,500,2323.205083
1784.083021,500,2328.812733
1736.259908,458,2333.957269
1788.472707,465,2339.12009
1736.550619,449,2344.104814
83.258658,49,2344.648811
1789.086757,500,2350.219334
1683.174056,500,2355.776605
1770.127733,500,2361.409277
1765.669153,500,2366.982041
1738.511708,459,2372.14722
1770.653918,500,2377.712471
1910.783572,493,2383.248507
1814.189878,500,2388.869983
1891.874075,500,2394.440941
1893.219417,500,2400.002861
1818.380617,500,2405.552307
1561.569915,413,2410.145096
1851.039621,500,2415.70375
1697.748341,500,2421.259565
1793.683886,500,2426.830252
1588.289506,409,2431.375778
1805.468934,500,2436.927307
1503.744448,400,2441.432935
1692.30347,441,2446.360003
1833.745589,466,2451.538637
1810.838558,500,2457.113311
1828.871243,500,2462.702608
1761.893833,500,2468.260147
1759.366782,500,2473.831421
1750.870012,500,2479.51279
1733.798553,460,2484.661231
1797.40603,500,2490.214897
1855.876986,500,2495.775249
1367.083198,369,2499.896868
1667.792869,424,2504.645009
1752.650489,500,2510.207652
1844.940179,500,2515.774876
1239.873867,332,2519.463523
1778.638953,468,2524.665383
1646.261833,443,2529.586048
1745.87788,500,2535.125815
1799.271127,500,2540.67373
1874.968491,500,2546.237561
1642.475353,432,2551.041075
1787.794742,500,2556.642382
1550.558395,401,2561.096648
1921.706213,500,2566.691977
1864.453781,483,2572.153986
1811.710297,500,2577.749336
1784.005218,466,2582.937017
1866.566802,500,2588.542982
1707.130267,440,2593.471199
1639.011588,427,2598.344124
1801.228185,500,2604.064686
1769.868222,457,2609.181693
1824.028765,500,2614.84026
1761.901614,461,2619.966823
1837.362916,500,2625.610792
1376.345719,360,2629.611966
1804.081515,500,2635.237424
1814.039303,500,2640.865791
1992.3443,499,2646.411169
1750.174107,500,2651.946237
1484.115878,391,2656.38696
1564.684097,407,2660.920459
1803.805369,500,2666.533676
1843.9297,484,2671.91165
1746.393929,500,2677.463827
1888.28691,500,2683.062329
1776.69543,500,2688.636898
1778.252334,500,2694.181695
1849.337589,500,2699.825879
1437.445171,384,2704.090392
1610.318872,414,2708.686142
1818.714725,500,2714.234331
1800.717678,458,2719.309725
1619.059779,415,2723.951389
1780.817386,500,2729.514697
1702.421975,437,2734.408317
1632.755595,425,2739.141167
1872.591402,500,2744.766099
1791.368755,477,2750.088441
1679.328361,500,2755.687154
1844.553988,479,2761.047629
1708.945038,435,2765.960525
1785.376079,500,2771.539954
1650.94767,432,2776.362133
1690.519502,430,2781.159261
1798.552422,500,2786.814627
1342.070978,346,2790.672366
1858.524809,500,2796.291559
1816.264847,500,2801.880833
1841.765808,474,2807.191723
1954.518711,500,2812.759844
1875.171992,500,2818.436624
1590.116288,414,2823.062586
1819.143575,464,2828.232103
