#{"t_start": 1767631407.558092, "env_id": "CustomHopper-source-v0"}
r,l,t
370.207476,126,110.548888
372.098952,126,111.40483
366.965061,126,112.251898
394.052819,135,113.147449
346.727067,122,113.958178
375.789808,129,114.826887
358.799765,124,115.646855
347.825628,122,116.462308
413.316451,139,117.380382
395.517493,133,118.261602
493.112117,152,119.278877
544.360369,163,120.456095
482.689452,150,121.522886
539.987527,157,122.575233
523.500563,156,123.830204
494.184235,151,124.906814
518.370412,156,126.183022
553.19025,165,127.529883
538.680511,162,128.719181
597.254086,194,129.986668
529.729103,172,131.461241
509.472098,157,132.617387
636.152178,201,134.282112
643.405958,199,135.906067
553.268948,187,137.098581
582.521444,176,138.210648
601.852666,183,139.371561
698.324086,212,140.818515
567.389445,167,141.926882
637.214363,194,143.338469
639.293988,217,144.752166
674.565393,207,146.078112
810.625152,255,147.731363
355.01302,128,148.549585
629.813422,197,149.828256
605.33628,187,151.082508
885.539566,271,152.827171
233.796572,123,153.602701
709.419932,218,154.994548
643.537031,196,156.217483
531.375937,169,157.286924
709.079995,220,158.682585
629.165972,194,159.929482
518.590318,171,161.053677
782.502773,254,162.652955
667.118862,243,164.242052
868.383394,279,166.071678
886.195133,274,167.767626
923.607351,295,169.593187
551.72422,223,170.960143
770.394105,267,172.612554
577.491796,234,174.067726
668.844597,249,175.605556
979.02461,326,177.766196
1217.333147,394,180.217761
1432.295134,439,182.984425
1031.463378,317,184.974385
998.09433,303,186.839394
1204.424434,368,189.114264
956.745363,292,190.949456
1259.012888,379,193.301085
1186.784178,353,195.542053
1305.34285,389,197.952375
1293.295598,388,200.340215
1005.4926,304,202.210073
1005.649036,294,204.027089
1139.426696,341,206.189976
910.421377,256,207.805926
1597.471157,463,210.675931
1299.15208,386,213.083438
1576.984532,450,216.019884
1294.019565,381,218.396151
1010.892146,303,220.251242
1646.014547,500,223.316146
1628.928253,478,226.279656
1531.032908,500,229.345818
1494.909256,500,232.398783
1470.006071,500,235.491074
1479.103454,500,238.552543
1406.80158,500,241.631857
1188.71539,369,243.938124
1440.898336,500,247.018947
1502.068131,500,250.100399
1467.479062,500,253.165868
1541.088082,500,256.309035
1274.523071,376,258.674026
1548.371126,500,261.796754
1537.52494,463,264.641309
1568.306672,500,267.75881
1319.114592,394,270.165398
1339.519886,418,272.740969
811.049927,242,274.240113
1277.120469,366,276.487721
1017.468847,307,278.399817
1719.735012,500,281.481281
740.579712,227,282.917998
1278.356572,368,285.219561
1011.104708,281,286.94566
1121.85546,327,288.956855
848.319815,250,290.506552
744.908956,227,291.894126
1087.084559,307,293.774449
875.056008,254,295.3317
1208.066071,340,297.433931
1680.891681,500,300.521682
1424.069031,425,303.430277
1094.311811,305,305.389766
1381.27084,385,307.920279
1019.756499,301,309.785647
1344.706243,385,312.170207
1478.658525,414,314.735313
984.054875,277,316.490545
1516.715069,423,319.102924
1027.666943,281,320.840334
1092.290599,306,322.720282
1452.976663,402,325.181013
1423.382725,401,327.646901
1236.751242,350,329.805259
1503.292847,421,332.392415
1557.269616,449,335.181911
1322.776486,375,337.475695
1517.919669,424,340.22967
1595.535034,471,343.14679
1701.349127,479,346.136727
1607.654109,467,349.026193
1699.003118,500,352.099508
1335.777249,375,354.404573
1478.220289,409,356.914076
1424.057773,392,359.331538
1429.995747,401,361.786838
1586.567409,450,364.616557
1493.804815,416,367.184161
1409.852604,393,369.598269
1316.426973,370,371.875748
1281.490055,361,374.098621
1455.178945,409,376.633298
1187.984905,320,378.671674
1370.922587,384,381.346287
1646.573872,500,384.501419
1291.785128,365,386.767707
1758.923035,500,389.860726
1620.707163,500,393.053274
1287.888901,354,395.244104
1179.933623,321,397.230747
1102.964112,307,399.121551
1578.509323,500,402.187191
1178.544732,323,404.185244
1136.88048,310,406.130973
1613.370075,500,409.304485
1134.829041,310,411.243397
1007.106758,282,412.970553
1211.089788,338,415.058126
1629.637066,500,418.148759
1338.816431,375,420.454108
1063.351402,301,422.307951
994.343881,279,424.073066
1092.168807,301,425.925182
1074.146946,297,427.747112
1662.139703,500,430.837627
1331.266706,385,433.19704
1248.958918,334,435.351576
1600.725641,446,438.107794
894.048027,260,439.711154
1691.061838,500,442.804437
1162.918136,316,444.743507
1756.896604,500,447.839885
1199.152436,332,450.015443
1602.581494,500,453.221214
1354.731367,383,455.61185
1620.117087,500,458.700087
1534.521682,415,461.267277
1624.262506,500,464.365144
1733.076117,481,467.338557
1596.638028,500,470.413971
1339.325443,369,472.677058
1294.213437,367,474.930421
1780.654891,494,478.117808
1705.951241,500,481.227535
1591.151272,434,483.976195
1731.153203,477,486.924524
29.854514,25,487.078393
27.807239,24,487.224342
17.525607,18,487.349012
18.904342,19,487.467116
1331.605162,363,489.698365
1664.995092,500,492.758521
1211.014339,324,494.758879
1618.875984,456,497.591629
1028.057678,295,499.412878
1597.977381,444,502.151191
981.050075,272,503.821096
1712.437524,500,506.914043
1570.987443,429,509.55578
1562.288093,433,512.26368
1401.273484,387,514.700533
1618.064555,444,517.44835
1789.521674,500,520.539141
15.037734,16,520.63808
1746.968984,500,523.716911
1648.322975,500,526.829453
1057.578558,296,528.651185
1357.043352,376,531.12063
1613.099972,500,534.240658
1345.583669,370,536.536041
938.410188,258,538.128291
1170.094599,314,540.063177
1281.749212,344,542.176208
1183.496451,320,544.205113
1630.331559,500,547.307923
1298.65868,358,549.518767
1645.778003,500,552.608764
1116.981052,303,554.547944
1086.266193,302,556.473909
1312.609141,357,558.695488
1168.475734,314,560.636898
1219.517541,329,562.670404
1628.909587,500,565.728383
1619.761446,500,568.811248
1702.223781,474,571.733232
1784.999994,500,574.84221
1096.034906,292,576.642896
1510.511898,408,579.150432
1616.563941,439,581.856244
1780.979248,500,584.938198
997.194971,275,586.641042
1740.828932,500,589.856521
1840.71941,500,592.941471
1633.451131,444,595.697583
1176.479646,316,597.834124
1803.328208,500,600.948789
1716.23822,500,604.133365
1355.312668,369,606.424127
1368.108405,373,608.71125
1314.36358,357,610.908169
1277.932737,353,613.080667
1467.289979,399,615.536067
1613.036753,446,618.291967
1736.695453,500,621.367181
1558.928942,421,623.951823
1297.550431,364,626.193132
94.250783,52,626.510261
1334.463414,373,628.863658
1337.79937,376,631.179414
1591.808116,429,634.054718
1393.330599,388,636.485153
1257.908234,352,638.691173
1130.903555,306,640.58713
1283.017065,362,642.80736
1366.256555,375,645.118166
1264.698274,357,647.340572
1320.805935,354,649.515434
1735.218473,500,652.7845
1272.918566,354,655.000047
1605.003133,436,657.68411
1321.865091,357,659.877382
1711.461584,500,663.016263
1662.623553,500,666.141112
1263.035799,344,668.266658
1409.451066,385,670.630413
1703.904956,476,673.546922
1823.45547,500,676.863494
1651.11504,500,679.986712
1271.352017,346,682.114634
1632.136663,500,685.209775
1589.908279,449,687.965784
1021.390054,290,689.756566
1520.177749,416,692.360779
1617.572105,500,695.49101
1173.337619,326,697.530216
1639.861485,500,700.605941
1330.692421,380,702.945527
1613.153243,500,706.021643
1662.447037,500,709.107881
1027.731075,289,710.887843
1686.532448,500,714.033519
1333.905344,367,716.319009
1656.716767,466,719.2281
1669.902043,500,722.290507
1697.361173,475,725.2899
1301.801941,373,727.647047
1640.677888,500,730.784717
1619.047261,457,733.616756
1728.118687,500,736.730314
1621.83187,500,739.812331
1606.69282,500,742.870701
1623.089548,500,746.067784
1642.394827,458,748.894202
1669.41099,500,751.957741
1628.949813,500,755.152601
1285.499681,357,757.353076
1634.009622,441,760.221456
1746.465333,500,763.357396
1650.186811,500,766.456844
1709.47993,461,769.304456
1765.192838,500,772.379004
1636.242138,500,775.575262
1643.483565,443,778.358772
1492.178556,401,780.940632
1681.424283,467,783.8886
1800.708191,487,786.901844
1152.294625,313,788.821624
1545.142384,415,791.367769
1648.673024,500,794.424589
1812.954006,500,797.52274
1649.197552,500,800.581954
1518.120349,412,803.118333
1663.139354,500,806.192452
1798.206203,500,809.370971
1328.55992,371,811.652544
1802.952842,487,814.697186
1736.688603,500,817.773221
1631.728721,500,820.86218
1640.468218,500,823.951585
1526.782046,419,826.576329
1658.924399,500,829.820204
1335.568724,357,832.025269
1672.393088,500,835.092905
1647.532987,500,838.208387
1658.807396,500,841.265644
1683.31184,500,844.412991
1781.904303,500,847.501608
1741.518024,500,850.605408
1399.805724,388,853.026494
1651.199596,445,855.775939
1361.898416,384,858.751932
1609.305827,441,861.485281
1632.178773,500,864.57045
1354.545406,371,867.010946
1634.099217,442,869.773244
1330.237754,376,872.104621
1625.9675,500,875.227723
1252.938631,336,877.306485
1299.173998,352,879.503595
1331.753894,370,881.785067
1333.267855,376,884.111134
1234.283215,335,886.192752
1266.091458,355,888.415802
1426.549838,395,890.85056
1705.323897,475,893.815665
1383.696616,376,896.165972
1367.695559,380,898.53494
1368.661164,388,900.966452
1410.398185,387,903.604912
1722.427224,478,906.571882
1375.860063,388,909.078755
1335.439774,374,911.383949
1293.504176,360,913.602925
1311.679473,367,915.87614
1481.717638,395,918.349271
1303.13144,365,920.605891
1316.828923,362,922.900493
1474.593215,402,925.378071
1351.568821,369,927.847244
1753.450498,471,930.784829
1286.606934,362,933.049873
1282.108055,351,935.227414
1299.526717,364,937.476608
1330.788982,372,939.775968
1269.618808,351,942.042164
1758.863271,500,945.222595
1609.365785,441,948.311133
1664.377563,500,951.474942
1594.691219,428,954.156984
1644.446496,500,957.264881
1677.125182,500,960.363321
1200.019238,316,962.464512
1238.633139,327,964.704531
1617.796276,437,967.501831
1305.928736,350,969.758705
1328.208088,354,971.976708
1305.073604,366,974.253291
1207.474877,320,976.233249
1276.44489,356,978.50069
1453.727423,394,980.962356
1378.974768,378,983.312646
1650.045244,500,986.403774
1378.970527,385,988.786301
1671.904489,500,991.996433
1163.936427,307,994.029505
1285.272787,355,996.250571
1418.328996,386,998.639113
1169.120069,316,1000.591343
1339.240194,359,1002.812147
1647.276952,500,1006.084116
1303.377368,369,1008.446778
1807.687868,500,1011.571758
1589.239893,430,1014.35621
1510.94276,406,1016.868205
1201.636455,320,1018.865307
1667.280289,500,1021.970477
1652.904627,500,1025.164465
1302.074714,365,1027.429739
1545.333618,416,1029.996721
1672.547562,500,1033.120942
1705.091352,500,1036.272782
1656.917325,500,1039.420261
1667.847335,500,1042.533776
1634.023094,500,1045.640571
1705.281208,500,1048.739941
1838.164732,499,1051.823396
1357.912624,377,1054.194476
1421.952718,390,1056.604498
1673.11123,500,1059.6939
1474.044248,389,1062.271151
1660.089302,500,1065.429174
1661.240354,500,1068.58549
1354.98207,384,1071.149852
1218.783988,341,1073.301223
1482.674476,397,1075.816858
1547.526356,423,1078.444907
1372.631248,385,1080.973955
1791.536719,484,1084.111929
1349.430923,377,1086.439799
1484.191369,404,1088.941882
1494.24514,402,1091.445035
1673.760236,456,1094.270959
1482.379409,402,1096.76186
1403.855501,389,1099.214368
1292.563044,359,1101.432527
1658.998276,500,1104.519227
1767.552139,500,1107.63011
1654.478279,500,1110.719228
1682.839762,467,1113.661236
1649.458975,445,1116.438042
1641.647735,500,1119.811914
1842.632594,489,1122.904619
1638.590923,500,1125.994868
1671.947158,500,1129.117739
1627.381752,500,1132.214659
1622.497629,500,1135.307197
1656.796643,500,1138.405543
1704.273491,500,1141.726177
1672.41063,500,1144.909094
1649.720505,500,1148.026951
1844.560656,500,1151.113984
1659.361614,500,1154.231953
1638.089159,500,1157.319168
1246.461447,332,1159.400878
1639.857037,500,1162.488049
1653.490908,500,1165.594051
1860.107911,500,1168.721711
1655.027008,500,1171.836736
1647.045825,500,1174.959154
1746.59592,466,1177.870898
1654.409741,500,1181.068369
1794.510971,500,1184.177102
1681.727296,500,1187.273499
1657.36348,500,1190.428447
1651.330786,500,1193.557201
1655.702341,500,1196.651481
1649.983548,500,1199.744418
1804.920518,484,1202.784499
1769.695623,500,1205.940779
1651.668274,500,1209.050318
1658.318567,500,1212.349266
1669.497293,500,1215.457624
1634.897411,500,1218.633046
1651.552122,500,1221.747255
1636.731631,500,1224.863272
1825.5243,500,1227.959511
1677.691621,500,1231.059174
1665.984448,500,1234.198115
1649.718824,500,1237.309236
1642.640133,500,1240.400446
1636.578289,500,1243.73903
1648.997598,500,1246.839922
1679.409769,500,1250.008325
1656.813755,500,1253.112585
1782.25448,500,1256.219155
1643.910045,500,1259.305327
1666.553865,500,1262.716722
1678.366291,500,1265.948531
1647.106686,500,1269.056485
1648.354241,500,1272.152005
1656.474858,500,1275.272669
1663.156391,500,1278.536255
1656.167784,500,1281.810581
1640.105312,500,1284.977272
1658.330343,500,1288.453839
1644.194983,500,1291.810021
1654.887936,500,1295.200348
1649.999909,500,1298.329704
1655.391089,500,1301.457109
1654.294851,500,1304.561484
1644.61894,500,1307.724056
1658.675083,500,1310.879428
1646.687046,500,1314.00768
1639.326287,500,1317.105474
1648.784737,500,1320.215374
1655.066199,500,1323.381969
1680.807154,500,1326.559109
1637.734824,500,1329.673572
1676.45967,500,1332.871305
1635.716665,500,1335.986414
1661.053527,500,1339.171829
1635.266973,500,1342.266321
1647.976478,500,1345.351339
1650.575743,500,1348.620776
1640.932592,500,1351.760019
1648.602991,500,1354.92669
1662.455408,500,1358.193597
1668.575003,500,1361.359794
1662.061363,500,1364.454909
1662.373952,500,1367.565715
1671.833647,500,1370.693986
1657.471182,500,1373.973583
1631.426975,500,1377.095482
1635.33363,500,1380.310296
1668.354897,500,1383.542516
1654.138981,500,1386.664585
1661.741049,500,1389.762144
1652.638198,500,1392.862271
1658.643433,500,1395.949668
1654.951788,500,1399.067196
1659.532214,500,1402.280333
1687.310954,453,1405.111698
1672.127459,500,1408.348952
1664.111246,500,1411.478578
1662.956752,500,1414.61643
1660.768054,500,1418.352953
1652.383577,500,1421.526111
1664.119677,500,1424.671319
1665.717903,500,1427.803275
1665.67039,500,1430.95723
1614.513269,432,1433.63384
1655.537681,500,1437.018808
1655.923953,500,1440.163966
1635.475448,500,1444.268088
1650.12042,500,1448.419268
1654.251528,500,1452.389416
1660.944062,500,1456.177923
1655.122817,500,1459.802585
1686.461107,500,1463.602778
1296.593533,343,1466.137335
1673.585816,500,1469.545491
1661.071781,500,1473.265973
1680.950616,500,1476.851466
1851.729194,500,1480.30975
1675.001427,500,1484.041941
1665.597582,500,1487.65766
1660.599707,500,1491.238381
1692.872172,500,1494.597454
1667.850609,500,1498.030674
1684.224982,500,1501.702771
1692.885924,500,1505.35665
1670.209829,500,1508.84333
1780.81035,500,1512.792487
1696.729843,500,1516.171888
1674.091667,500,1520.090093
1865.493972,498,1524.139796
1691.340904,500,1527.928927
1717.041536,455,1531.116963
1690.287429,500,1534.512769
1792.093856,500,1538.115979
1680.487227,500,1541.961597
1708.837844,500,1545.509612
1694.304447,500,1549.025249
1701.031677,500,1552.804201
1683.617156,500,1556.738104
1687.937569,500,1560.277453
1680.623014,500,1563.843389
1681.437131,500,1567.083596
1682.998041,500,1570.235096
1682.046368,500,1573.419368
1684.491307,500,1576.572786
1676.155714,500,1579.929714
1684.712846,500,1584.345626
1687.27014,500,1588.172213
1686.855533,500,1591.924018
1748.190648,500,1596.212398
1698.391448,500,1600.66005
1679.920662,500,1604.796021
1665.484139,500,1609.083503
1695.039641,500,1613.985914
1658.307867,500,1618.749188
1662.716802,500,1623.077948
1685.239812,500,1627.299381
1683.814027,500,1631.159143
1684.850193,500,1634.352582
1698.522739,500,1637.532434
1701.311947,500,1640.674186
1770.733956,500,1643.818548
1702.107833,500,1646.993893
1674.887403,500,1650.124128
1711.148584,500,1653.328112
1703.336081,500,1656.443027
1676.878505,500,1659.644715
1689.984923,500,1662.83582
1899.661587,500,1667.129559
1697.145179,500,1670.729107
1673.354916,500,1673.880304
1687.784726,500,1677.042748
1697.323105,500,1680.168207
1679.777594,500,1683.462382
1700.825281,500,1687.089256
1702.884367,500,1691.291451
1692.609755,500,1695.086563
1715.821592,500,1699.173386
1679.427207,500,1703.661402
1697.176322,500,1707.729312
1668.382676,500,1712.224525
1677.757226,500,1716.341773
1681.493654,500,1720.701391
1697.831773,500,1725.386633
1697.471443,500,1729.285463
1691.950026,500,1732.465083
1691.830699,500,1735.698126
1611.198249,431,1738.366772
1720.825581,500,1741.495877
1688.524553,500,1744.681769
1707.679872,500,1747.827603
1745.738774,500,1751.198394
1703.970606,500,1754.359314
1684.287016,500,1757.538214
1679.813877,500,1760.749782
1699.643053,500,1763.907703
1707.84618,500,1767.119876
1697.883138,500,1770.251585
1720.963894,500,1773.455142
1591.893362,423,1776.129525
1712.635833,500,1779.278731
1703.231202,500,1782.639952
1716.873226,500,1785.837461
1723.379831,500,1789.060262
1717.124037,500,1792.238851
1766.833634,500,1795.572038
1838.9474,479,1798.652607
1837.032035,478,1801.675809
1734.199339,500,1804.895031
1705.676913,500,1808.023429
1709.087031,500,1811.444176
1727.500954,500,1814.601322
1732.283276,500,1817.779535
1713.563452,500,1820.993355
1731.822124,500,1824.210725
1712.066027,500,1827.628658
1715.506322,500,1830.858444
1722.006581,500,1834.160257
1722.245695,500,1838.558654
1760.427643,500,1842.277486
1716.456579,500,1846.058957
1717.221429,500,1849.904752
1866.528972,500,1853.423094
1720.727412,500,1857.391861
1709.188469,500,1862.525649
1806.623754,500,1866.885585
1629.36819,425,1871.196651
1733.609446,500,1874.75682
1731.542021,500,1878.383474
1717.304751,500,1882.366644
1720.880057,500,1885.563605
1730.729116,500,1888.756804
1737.560614,500,1891.924875
1717.891668,500,1895.287748
1724.564705,500,1898.411671
1732.497516,500,1901.566077
1728.011925,500,1904.736709
1746.533182,500,1907.866295
1743.774422,500,1912.28641
1739.658174,500,1916.03488
1738.144251,500,1919.189019
1745.223782,500,1922.354478
1734.380985,500,1925.569998
1724.732639,500,1928.956963
1742.384229,500,1932.091853
1723.114267,500,1935.264992
1595.208213,413,1938.059974
1795.366094,469,1942.267073
1616.090031,427,1945.409412
1693.502693,440,1948.623294
1728.267177,500,1952.486754
1723.857096,500,1955.709086
1726.512822,500,1958.880625
1727.800403,500,1962.104182
1735.600263,500,1965.505762
1717.406482,445,1968.383121
1729.68056,500,1971.576255
1739.308303,500,1974.743818
1724.000819,500,1978.16834
1745.611162,500,1981.358329
1719.622063,500,1984.566629
1735.418962,500,1987.717624
1750.64876,500,1991.813631
1931.034223,500,1995.974662
1737.797983,500,1999.794739
1723.702248,500,2004.011994
1759.835421,500,2008.762107
1871.086548,500,2012.053082
1735.072607,500,2015.68276
1733.794775,500,2019.924992
1544.917127,418,2022.976532
1599.200491,412,2026.029297
1749.585201,500,2029.717393
1481.443324,402,2032.708489
1733.473819,500,2036.376285
1467.649655,383,2039.309047
1296.143106,332,2041.690553
1741.395141,500,2045.533742
1619.224867,412,2049.245748
1736.768837,500,2053.099549
1759.835149,500,2056.792693
1728.424167,500,2060.760637
1566.919118,402,2063.910889
1742.710515,500,2067.480701
1728.51385,500,2072.28773
1715.831098,500,2076.200795
1730.874154,500,2079.704317
1738.663295,500,2083.299721
1759.669832,500,2086.753188
1737.902401,500,2090.306999
1399.244515,357,2092.935702
1726.112242,500,2096.772745
1739.296175,500,2100.361458
1745.386058,500,2103.545375
1747.458602,500,2106.665593
1731.203524,500,2109.909821
1752.901255,500,2113.040754
1888.462358,487,2116.062245
1774.528838,463,2119.095297
592.784755,191,2120.290377
1817.239497,480,2123.459703
1713.306289,500,2126.591774
1741.587755,500,2129.742827
1740.110555,500,2132.839597
1767.331937,500,2136.00985
1738.41561,500,2139.205779
1737.452448,500,2142.320967
1900.561855,491,2145.447308
1745.733834,500,2148.801566
1758.26944,500,2152.039558
1733.265818,500,2155.202188
1740.121892,500,2158.312744
1732.296681,500,2161.584928
1737.354266,500,2165.772595
1731.95856,500,2169.416435
1721.607861,500,2172.937849
1732.692322,500,2176.862508
1744.519222,500,2181.791988
1814.008285,467,2184.877644
1743.376628,500,2188.345554
1751.568983,500,2191.882246
1707.812389,445,2194.801486
1737.30438,500,2198.278263
1764.632873,500,2201.922554
1302.82607,333,2204.318838
1489.999938,379,2207.095669
1328.741174,346,2209.624121
1739.89004,500,2213.392975
1781.263089,500,2217.234585
1650.742206,418,2220.402594
1746.785213,500,2224.052973
1239.626537,316,2226.044267
1591.392139,409,2228.594989
1606.584701,404,2231.123521
1745.420421,500,2234.248419
1721.229549,500,2237.355424
1482.133052,378,2239.701979
1591.469023,409,2242.30126
1742.556759,500,2245.441149
1749.323471,500,2248.596138
1769.076525,500,2251.899025
1777.016201,500,2255.073887
1760.46837,500,2258.30068
1818.927546,500,2261.566553
1746.25177,500,2264.69253
1729.040717,500,2268.185388
1587.697644,401,2270.688831
1439.522163,371,2273.058238
1930.655095,500,2276.374988
1621.324634,408,2279.861224
1610.921234,417,2283.191945
1750.532049,500,2287.026309
1747.282425,460,2290.275056
1417.451423,363,2292.774538
1659.112945,453,2296.056502
1761.464203,500,2299.772954
1774.339323,500,2304.055224
1446.370826,367,2306.920406
1549.475357,389,2309.894459
1805.40466,500,2313.732419
1785.414984,500,2317.130468
1651.747328,418,2319.847541
1641.789071,410,2322.472244
1691.346656,430,2325.187193
1792.633991,500,2328.322626
1362.166522,343,2330.715267
1761.516431,500,2333.93091
1723.309241,434,2336.634595
1764.018107,500,2339.750765
1577.270618,392,2342.283971
1771.657001,500,2345.65486
1739.504641,500,2348.79977
1750.014411,500,2351.920834
1755.586054,500,2355.052169
1751.398559,500,2358.379276
1799.645573,500,2361.510987
1491.275705,369,2363.828029
1746.332337,500,2366.978765
1884.979936,464,2369.939662
1634.675919,411,2372.515814
1749.62514,444,2375.411298
1938.20484,490,2378.483272
1772.395633,500,2381.568689
1948.740519,497,2384.662946
1736.78311,500,2388.083625
1764.347184,500,2391.256025
1868.550303,500,2394.398355
1754.249375,500,2397.532203
1748.548662,500,2400.646801
1327.426234,333,2402.935114
1509.490113,378,2405.390134
26.988025,37,2405.625155
1933.991541,500,2408.841823
1490.99793,385,2411.239826
1868.043225,500,2414.533343
1407.838471,350,2416.891002
1640.306244,420,2419.539694
1553.300706,385,2421.952116
1750.056727,500,2425.090496
1513.474412,380,2427.45443
1944.49215,481,2430.689212
1733.638572,500,2433.849569
1435.832082,364,2436.118523
1765.775819,500,2439.305258
1652.634003,412,2441.882004
1942.878166,500,2445.045462
1902.577545,500,2448.177025
1700.496004,446,2451.020806
1768.831117,500,2454.203454
1571.268417,409,2456.772553
1785.759515,500,2459.887084
1894.808931,500,2463.035137
1841.043734,452,2466.035545
1875.919562,468,2468.972446
1736.180704,500,2472.082768
1775.130509,500,2475.375022
1741.946575,500,2478.508797
1878.935583,500,2481.651627
1834.226958,500,2484.789079
1775.196284,500,2488.016118
1953.3774,500,2491.185077
1816.755003,500,2494.390088
1897.200621,466,2497.311677
1997.032188,500,2500.497607
1754.654987,500,2503.671537
1334.276693,331,2505.731594
1892.235739,468,2508.642533
1508.462975,375,2510.966495
1921.969772,500,2514.27561
1538.227568,381,2516.666778
1778.998647,500,2519.853986
1717.312953,500,2523.0543
1854.341975,473,2526.001919
1759.080729,500,2529.119175
1858.754329,500,2532.219693
1553.841318,388,2534.872112
1861.415448,483,2537.905023
2014.542378,492,2540.96076
1753.919403,500,2544.106018
1873.933699,500,2547.250911
1655.234005,407,2549.985645
1965.15031,500,2553.12388
1799.937579,442,2555.956958
1920.066257,500,2559.095284
1872.351018,500,2562.349575
1743.946569,500,2565.49603
1974.488284,500,2568.598901
1814.157376,447,2571.58331
1968.252779,485,2574.669102
1811.203609,500,2577.779512
1964.397185,481,2580.796192
1763.782684,500,2584.130389
1734.450337,500,2587.222158
1591.792264,400,2589.801762
1952.826501,500,2592.954954
1742.892228,500,2596.235453
1778.739022,459,2599.098751
1576.02297,393,2601.650905
1302.912782,345,2603.859503
1547.970072,387,2606.291126
1610.377621,405,2608.810036
1856.968302,452,2611.617809
1414.588631,361,2613.897896
1448.138526,367,2616.26935
1689.6007,415,2618.888183
1740.647313,500,2621.998841
2014.791725,497,2625.090472
1645.85366,416,2627.668999
1548.369233,387,2630.275236
1633.576475,408,2632.862664
1981.89735,500,2635.961374
1379.593921,337,2638.425593
1731.765825,426,2641.197252
1761.681063,429,2643.975274
1834.997518,453,2646.803364
1607.998443,395,2649.264094
1510.954318,387,2651.670724
1343.381077,342,2654.051316
1323.278386,341,2656.187432
1476.995855,373,2658.516938
1484.262256,368,2660.801463
1479.530024,373,2663.144204
1469.097115,370,2665.799477
1585.286696,394,2668.266287
1284.590638,334,2670.343531
