#{"t_start": 1767631407.558078, "env_id": "CustomHopper-source-v0"}
r,l,t
1462.52091,407,401.356716
1341.712983,378,403.690188
1040.297558,293,405.525278
992.410451,280,407.286718
1244.448798,343,409.462782
1746.920555,500,412.556656
1616.391604,500,415.663116
1071.221814,298,417.49412
918.195026,258,419.076082
1613.770023,451,421.855527
1271.602875,345,424.022111
1763.789663,500,427.096592
1693.658869,500,430.185967
1790.485831,500,433.251862
1681.064114,500,436.445114
1614.271613,500,439.521977
912.050628,261,441.117594
1711.369704,500,444.219503
1579.514124,435,446.891722
1806.269335,500,450.127472
1751.367261,485,453.236033
1448.350808,402,455.744106
1031.351088,281,457.466004
1605.70123,500,460.572819
1725.175848,500,463.654749
1648.382098,500,466.75804
1644.058756,500,469.827517
1288.134488,345,471.942616
1643.9298,500,475.040062
1527.761893,413,477.653789
1616.657677,500,480.799815
1770.015224,500,483.976229
1434.700827,396,486.425435
1603.590954,500,489.511575
18.89464,19,489.63063
1168.053937,314,491.552178
1637.79345,451,494.328592
1669.444082,500,497.431148
1630.137817,464,500.296527
1658.89038,500,503.369778
1349.535493,383,505.730665
1798.138285,493,508.787176
1339.818503,377,511.099859
1356.42996,383,513.555728
1664.112373,461,516.406183
1608.579655,437,519.116334
1608.908449,460,521.947608
1650.304215,500,525.023166
1648.602385,500,528.137595
1610.493344,432,530.950058
1120.398217,308,532.86785
1619.522694,500,535.963989
1632.13215,500,539.068158
1115.817849,300,540.915962
1683.172664,500,544.044681
1058.84677,290,545.843969
1222.486129,329,547.88848
1205.594579,326,549.890133
1118.56005,298,551.730205
1638.185437,500,554.916566
1311.382525,355,557.153676
1056.264612,295,558.981579
1665.366191,500,562.069462
1699.956697,500,565.138092
1816.798046,500,568.219567
1626.383233,500,571.305831
1301.118346,347,573.463487
1633.136122,500,576.549379
1607.159663,500,579.620624
1689.742935,465,582.487269
1626.378073,500,585.567863
1674.691897,500,588.661438
1732.405021,500,591.877598
1710.553386,500,594.965275
1099.498247,301,597.0034
1601.459541,454,599.842419
1615.792719,500,602.999136
1625.499026,500,606.135787
1720.291234,500,609.206787
1660.423054,500,612.279457
1652.193943,500,615.363998
1649.642874,500,618.450384
1550.531762,416,621.01199
1324.905231,374,623.309785
1349.657868,377,625.628656
1640.664753,500,628.758619
1423.055365,396,631.198285
1280.130759,361,633.636598
1244.399975,349,635.825111
1275.787208,357,638.075875
1731.261283,500,641.171358
1798.896837,492,644.186591
1582.246448,443,646.949338
1842.356391,498,650.004114
1789.101344,489,653.219262
1598.144538,454,656.0308
1797.613145,492,659.052777
1398.641171,392,661.473013
1159.836734,319,663.530274
1710.750392,500,666.624204
1610.834551,500,669.705669
1730.08474,481,672.661317
1339.551394,360,674.867791
1184.421234,318,677.068884
1179.91945,317,679.042755
1157.289061,307,680.963481
1270.244728,340,683.067397
1770.16852,500,686.132581
1699.845284,468,689.014826
1135.196698,308,690.930176
1751.838693,500,694.07811
1314.752075,359,696.293366
1085.161015,305,698.205786
1333.661663,375,700.514616
1408.173714,395,702.945488
1082.624825,304,704.815694
1113.713716,312,706.753157
1699.695903,500,709.821339
1613.182976,433,712.560584
1676.483468,464,715.431941
1342.611056,366,717.722944
1001.362383,286,719.493896
1676.031694,500,722.576301
1389.34288,393,725.044457
1736.77816,500,728.240224
1708.467071,500,731.332855
1632.4364,500,734.427012
1793.556702,500,737.53762
1319.573641,366,739.790742
1714.157948,484,742.755289
1605.334621,434,745.539929
1706.975632,462,748.394271
1662.37735,471,751.285044
1738.634747,500,754.465081
1494.268012,405,756.964115
1647.257934,454,759.758879
1377.731011,376,762.258051
1450.645744,407,764.785328
1339.673912,374,767.121574
1823.550092,500,770.20731
1659.307671,500,773.274264
1654.519193,500,776.486021
1672.322654,500,779.705554
1526.798426,411,782.281056
1761.499018,471,785.237279
1429.198587,381,787.582472
1645.672289,500,790.649442
1631.671493,500,793.718601
1762.552477,500,796.795477
1558.499713,424,799.413123
1656.638934,500,802.486599
1640.555545,500,805.555032
1556.412913,422,808.251789
1665.10356,500,811.32835
1817.903981,493,814.40817
1418.591417,390,816.808483
1415.884427,384,819.182043
1651.313585,500,822.267156
1295.178638,347,824.422461
1754.449068,500,827.542746
1809.109556,500,830.773959
1342.371401,377,833.103506
1628.488579,442,835.837361
1671.503315,500,838.92353
1841.773155,500,842.00074
1670.424989,500,845.134713
1333.714574,363,847.379095
1352.230898,365,849.633903
1720.073845,500,852.760928
1602.598307,432,855.43334
1665.798356,500,859.121502
1643.442626,500,862.212726
1469.950678,392,864.637491
1356.589472,368,867.071552
1800.853829,500,870.179036
1313.905657,360,872.408367
1306.675808,368,874.719384
1219.49027,343,876.838617
1152.768306,315,878.820016
1283.396496,346,880.951318
1680.78957,500,884.036536
1331.130783,369,886.32966
1306.952628,369,888.640584
1317.120732,366,890.895436
1000.86549,273,892.590618
1636.321511,450,895.418913
1302.31743,365,897.695801
1176.283497,321,899.695139
1803.558837,500,903.020553
1716.894029,471,905.973466
1644.457719,500,909.172003
1164.777762,313,911.101503
1831.831914,495,914.160793
1354.58143,380,916.503482
1330.056311,361,918.769761
1584.63969,424,921.439758
1714.084039,500,924.532295
1310.347177,367,926.978029
1646.616119,500,930.090327
1504.298268,413,932.638471
1438.090968,382,935.054631
1775.322201,487,938.063196
1354.128609,376,940.388687
1676.588608,500,943.634272
1372.514616,370,945.982611
1660.603272,500,949.43525
1640.729916,500,952.582971
1629.436164,500,955.69476
1677.500233,500,958.813966
1493.389157,400,961.296016
1534.201208,407,964.122383
1331.629794,360,966.426652
1831.339854,493,969.620676
1492.434402,401,972.136295
1177.911242,322,974.142161
1648.29148,500,977.270492
1457.903836,395,979.765307
1493.766018,403,982.276492
1506.458214,408,984.795384
1659.875737,500,987.884898
1530.8446,422,990.593232
1614.548052,435,993.420351
1156.356849,313,995.396388
1529.560182,402,997.895331
1526.231283,410,1000.425282
1469.067451,392,1002.849151
1640.760049,500,1006.121388
1362.751976,383,1008.571569
1329.815098,373,1010.90671
1654.85653,500,1014.129022
1587.653849,429,1016.782546
1357.568547,374,1019.110989
1706.013037,500,1022.228447
1661.121406,500,1025.411086
1639.954522,451,1028.201603
1543.04351,416,1030.783835
1128.071731,304,1032.678199
1351.980897,367,1034.951328
1696.756242,455,1037.879372
1313.044467,357,1040.114706
1777.541987,500,1043.208107
1713.344587,500,1046.309553
1316.088577,356,1048.525304
1704.458762,500,1051.612043
1630.797716,500,1054.744607
1206.33288,325,1056.755768
1436.871287,391,1059.167572
1089.66692,301,1061.026428
1646.171261,500,1064.335932
1806.014548,483,1067.410859
1277.529583,342,1069.534324
1729.26202,500,1072.815214
1373.140305,381,1075.253471
1641.617627,463,1078.142173
1677.343121,500,1081.393072
1402.79853,383,1083.895497
1719.302567,500,1086.989399
1680.590595,500,1090.081688
1679.553084,455,1092.912543
1731.699059,500,1096.011334
1401.255607,386,1098.440957
1351.320666,372,1100.737778
1227.203016,331,1102.784532
1352.152059,378,1105.129316
1635.551169,500,1108.232676
1792.232644,479,1111.190914
1673.04864,500,1114.336798
1511.60586,407,1116.883745
1769.507364,483,1120.166391
1647.264409,500,1123.311205
1423.925125,389,1125.718464
1547.790096,414,1128.304398
1845.04159,499,1131.404434
1840.883222,486,1134.403191
1736.95599,500,1137.502332
1662.112737,500,1140.813316
1778.710907,473,1143.839105
1640.119507,500,1146.954492
1817.347476,496,1150.025416
1676.359552,500,1153.132869
1703.777077,500,1156.23141
1676.708427,500,1159.345192
1638.309597,500,1162.426661
1634.242863,500,1165.534301
1618.70728,432,1168.24527
1656.383895,500,1171.364345
1652.370381,500,1174.484803
1648.296633,500,1177.60069
1692.218008,455,1180.504687
1643.232351,500,1183.618368
1608.747047,429,1186.291822
1657.083972,500,1189.434056
1654.55467,500,1192.570378
1651.018331,500,1195.662064
1656.258548,500,1198.755503
1651.789193,500,1201.847553
1513.562536,413,1204.491657
1652.252377,500,1207.62277
1580.736031,425,1210.443009
1668.774895,500,1213.569548
1668.340719,449,1216.353617
1649.200048,500,1219.524354
1851.695153,500,1222.647102
1662.315699,500,1225.749326
1630.713238,437,1228.464972
1665.658804,451,1231.255959
1674.333627,500,1234.396333
1637.212844,500,1237.505504
1630.546022,500,1240.597322
1659.568644,500,1243.937416
1624.927548,500,1247.037177
1642.466623,500,1250.208134
1770.539567,472,1253.137383
1810.40837,500,1256.244115
1630.984914,500,1259.330108
1826.939288,500,1262.748701
1649.011229,500,1265.973435
1659.351855,500,1269.081271
1641.001602,500,1272.17757
1648.676164,500,1275.297858
1657.840641,500,1278.563343
1629.384588,500,1281.836216
1644.345532,500,1285.003985
1665.56238,500,1288.480653
1624.078665,500,1291.834801
1655.315622,500,1295.225976
1654.917071,500,1298.354927
1648.875613,500,1301.482404
1641.612252,500,1304.586708
1669.467496,500,1307.748241
1651.36408,500,1310.903904
1831.744394,488,1313.95726
1632.469044,500,1317.05577
1637.435433,500,1320.165734
1659.917535,500,1323.332308
1686.844157,500,1326.509926
1643.467419,500,1329.622105
1653.870529,500,1332.820424
1661.741619,500,1335.936759
1684.090749,500,1339.119717
1659.183769,500,1342.217336
1699.946656,500,1345.301427
1649.366784,500,1348.570614
1640.554115,500,1351.710013
1648.275342,500,1354.876304
1652.505574,500,1358.128983
1658.149772,500,1361.308433
1648.839912,500,1364.405205
1652.850917,500,1367.516305
1661.739473,500,1370.641478
1657.291323,500,1373.921309
1633.388123,500,1377.04292
1647.680298,500,1380.260006
1648.848197,500,1383.485221
1631.326737,500,1386.613377
1641.836407,500,1389.712523
1788.030928,470,1392.62494
1657.499398,500,1395.717209
1678.663885,500,1398.832039
1676.539478,500,1402.046765
1642.685862,500,1405.167864
1663.721376,500,1408.404549
1657.904214,500,1411.534169
1639.777482,500,1414.674742
1673.589782,500,1418.411757
1638.752963,500,1421.582063
1660.808673,500,1424.728271
1659.76167,500,1427.859374
1662.705888,500,1431.013431
1613.475115,437,1433.772285
1647.943105,500,1437.107535
1668.907607,500,1440.251808
1650.034944,500,1444.368864
1657.409797,500,1448.520516
1657.98859,500,1452.505726
1662.773175,500,1456.294244
1670.609307,500,1459.91636
1676.428115,500,1463.702523
1455.42334,389,1466.551293
1683.411532,500,1470.092998
1662.773652,500,1473.688087
1679.661121,500,1477.260411
1677.228634,500,1480.744598
1689.774224,500,1484.455526
1666.460739,500,1488.085195
1752.876026,500,1491.636873
1670.614349,500,1495.03016
1679.529805,500,1498.434431
1675.829757,500,1502.120952
1680.002581,500,1505.799044
1670.020648,500,1509.274258
1701.263718,500,1513.225477
1700.163082,500,1516.551533
1680.081663,500,1520.569876
1706.778727,500,1524.663274
1690.959892,500,1528.351329
1694.080648,500,1531.8317
1687.234014,500,1535.278878
1536.902936,405,1538.19644
1777.241046,467,1541.811436
1695.957175,500,1545.34448
1689.366044,500,1548.884422
1693.498579,500,1552.64855
1702.473725,500,1556.589188
1689.706188,500,1560.139575
1684.206347,500,1563.681608
1680.675186,500,1566.953299
1675.716484,500,1570.102294
1685.860349,500,1573.287165
1679.353402,500,1576.443484
1666.703316,500,1579.780566
1677.644684,500,1584.155826
1675.588576,500,1588.020458
1673.665739,500,1591.760727
1677.987048,500,1596.017653
1698.912002,500,1600.494843
1707.493587,500,1604.579911
1682.780926,500,1608.849458
1667.346913,500,1613.833144
1688.156538,500,1618.585418
1657.411275,500,1622.924402
1691.224856,500,1627.136367
1705.457248,500,1631.01272
1688.448823,500,1634.222457
1686.538823,500,1637.402808
1699.675114,500,1640.541575
1708.052676,500,1643.657622
1684.506044,500,1646.863805
1676.915906,500,1649.99517
1696.043565,500,1653.198534
1716.147912,500,1656.31371
1676.440926,500,1659.500392
1603.440201,423,1662.225437
1704.86168,500,1666.434723
1691.919067,500,1670.098545
1697.296733,500,1673.259256
1677.157695,500,1676.415993
1706.943543,500,1679.558424
1688.686177,500,1682.820033
1851.03499,500,1686.356448
1700.131025,500,1690.578604
1692.313214,500,1694.329781
1696.013366,500,1698.302216
1684.566588,500,1702.862713
1690.01989,500,1706.938938
1789.580097,475,1711.03536
1663.682842,500,1715.298221
1674.772368,500,1719.643055
1680.159787,500,1724.101303
1702.864792,500,1728.408518
1680.591387,500,1731.692209
1695.149302,500,1734.840467
1717.173123,500,1738.033547
1709.113277,500,1741.162445
1704.646288,500,1744.345977
1705.842922,500,1747.491094
1694.245894,500,1750.858379
1687.766298,500,1754.026211
1708.902808,500,1757.205145
1833.808688,487,1760.314908
1702.282274,500,1763.496043
1698.616859,500,1766.707112
1704.760574,500,1769.836643
1723.032963,500,1773.036838
1717.455545,500,1776.192065
1701.677864,500,1779.340601
1691.905583,500,1782.70693
1706.558906,500,1785.899072
1755.942765,500,1789.122682
1710.767117,500,1792.300733
1712.189116,500,1795.63735
1734.837583,500,1798.851625
1715.785313,500,1802.006792
1729.048537,500,1805.223927
1731.170965,458,1808.093105
1742.114855,500,1811.516071
1705.289596,500,1814.671036
1717.559094,500,1817.848444
1709.612244,500,1821.061318
1719.876983,500,1824.282094
1885.981767,500,1827.702509
1715.833661,500,1830.92797
1730.621888,500,1834.245262
1723.002414,500,1838.634574
1714.11011,500,1842.358881
1683.806053,449,1845.778397
1750.216463,500,1849.560234
1721.179081,500,1853.15615
1432.486894,369,1855.818126
1714.402676,500,1860.832805
1723.987453,500,1865.549519
1719.101006,500,1870.489519
1890.632122,500,1874.097705
1613.1724,415,1877.104424
1722.015985,500,1880.835744
1740.404535,500,1884.399915
1746.961938,500,1887.604966
1807.272981,500,1890.788062
1724.303674,500,1893.968869
1729.23397,500,1897.282527
1732.929848,500,1900.402977
1738.013374,500,1903.601728
1727.615169,500,1906.74368
1718.979367,500,1910.856818
1742.623069,500,1914.739135
1736.323779,500,1918.056378
1754.019186,500,1921.19158
1741.637448,500,1924.420589
1736.115813,500,1927.654728
1728.102596,500,1930.961953
1730.574481,500,1934.080989
1732.028499,500,1937.376542
1899.943129,490,1941.755937
1637.264992,424,1944.874263
1746.060725,500,1948.508456
1742.750862,500,1952.362354
1634.360801,426,1955.13443
1728.136392,500,1958.317419
1502.595709,388,1960.813393
1732.700879,500,1964.161222
1756.601032,500,1967.439853
1718.692829,500,1970.65109
1709.46821,500,1973.817692
1715.26282,500,1977.14016
1708.102635,500,1980.432705
1706.167765,500,1983.654679
1728.659191,500,1986.792799
1728.653449,500,1990.110958
1731.395688,500,1994.853487
1743.165886,500,1998.745336
1736.800836,500,2002.811943
1743.721591,500,2007.106836
1742.813009,500,2011.110016
1928.844936,500,2014.312897
1726.35246,500,2018.856326
1740.725047,500,2022.506495
1745.801236,500,2026.190568
1589.746977,413,2029.252554
1716.384486,500,2032.961636
1731.8395,500,2036.621658
1638.499771,428,2039.869543
1834.28846,464,2043.359048
1743.686335,500,2047.099926
1712.102143,500,2051.590474
1747.482938,500,2055.341784
1745.651916,500,2059.167931
1726.776108,500,2062.902748
1736.865463,500,2066.796615
1738.635695,500,2071.3883
1743.726153,500,2075.430451
1730.034593,500,2078.976988
1725.839372,500,2082.578187
1739.713442,500,2086.045916
1832.749429,478,2089.418963
1766.541238,500,2093.07454
1759.480946,500,2096.92097
1744.846059,500,2100.478866
1753.230442,500,2103.662062
1898.006268,500,2106.782466
1727.678436,500,2110.031306
1746.548196,500,2113.155721
1725.871481,500,2116.257063
1734.003628,500,2119.524212
376.635636,136,2120.372086
1713.329884,500,2123.66493
1680.014198,500,2126.795607
1726.433012,500,2129.946305
1742.728166,500,2133.043702
1739.267675,500,2136.212817
1754.567536,500,2139.41029
1694.440127,500,2142.524977
1747.035873,500,2145.708064
1852.951318,475,2148.92087
1745.01655,500,2152.145066
1543.617377,389,2154.613693
1737.935674,500,2157.734701
1741.976226,500,2160.986957
1741.23048,500,2165.128245
1849.584277,481,2168.574054
1766.739911,500,2172.179094
1662.190616,431,2175.55039
1732.137154,500,2180.006657
1501.543178,382,2183.15357
1573.811559,401,2185.731703
1712.621528,500,2189.320725
1744.452822,500,2192.835664
1764.167688,500,2196.12277
1743.359722,500,2199.670036
1689.375055,441,2202.855828
1376.694488,358,2205.478992
1755.272207,500,2209.096108
1902.852712,500,2212.872509
1733.186444,500,2216.696555
1803.091234,500,2220.496511
1456.156776,373,2223.302568
1756.538002,500,2226.477209
1842.903823,472,2229.443713
1579.353091,399,2231.918834
1525.403714,388,2234.345349
1746.896429,500,2237.450714
1458.9911,373,2239.763299
1863.058714,500,2242.933187
1748.488137,500,2246.063475
1742.974133,500,2249.22311
1735.05,500,2252.545498
1804.369304,500,2255.698331
1743.346877,500,2258.959276
1820.866353,500,2262.212714
1584.684316,404,2264.723862
1739.4177,500,2268.216964
1815.298867,500,2271.379428
1542.900172,394,2273.861704
6.268847,9,2273.918453
1747.972347,500,2277.273084
1610.097873,408,2281.015208
1534.899773,392,2284.086196
1748.775308,500,2287.80011
1516.938515,387,2290.532719
1458.685163,374,2293.130772
1747.868219,500,2296.722934
1679.895881,427,2299.958229
1611.750864,408,2303.597263
1667.663918,427,2306.769726
1523.995605,384,2309.798545
1792.849594,500,2313.639174
1776.164303,500,2317.040776
1302.408828,329,2319.172299
1945.85154,498,2322.379075
1649.222869,422,2325.027473
1748.856112,500,2328.178842
1631.156238,408,2330.975211
1771.367477,500,2334.190848
1807.201164,500,2337.304573
1924.859684,500,2340.450112
1723.081209,433,2343.426569
1805.65154,500,2346.611816
1685.123211,425,2349.269808
1747.765441,441,2352.017704
1385.413911,345,2354.16553
1832.378486,500,2357.509415
1316.001606,331,2359.597596
1516.107782,381,2361.97979
1748.447615,500,2365.085577
1548.28123,387,2367.581106
1761.043347,500,2370.718679
1676.779805,422,2373.40647
1635.273283,415,2376.09203
1799.54152,500,2379.20918
1771.667174,500,2382.294152
1773.302476,500,2385.440293
1732.598657,439,2388.461
1758.27616,500,2391.625424
1757.594123,449,2394.453698
1790.760582,456,2397.314565
1411.119403,361,2399.575034
1749.332872,500,2402.678434
1237.718982,329,2405.042366
1235.848685,328,2407.111434
1760.19199,452,2410.009073
1745.508306,500,2413.125198
1771.789748,500,2416.429855
1309.903381,337,2418.723157
1739.547575,500,2421.827906
1765.452659,500,2424.984408
1776.704289,500,2428.113951
1775.73332,500,2431.475786
1767.265167,500,2434.61422
1776.980335,500,2437.816622
1757.66649,500,2440.934054
1773.585157,455,2443.756313
1800.061369,500,2446.942061
1922.693126,500,2450.085664
1672.137337,421,2452.812828
2023.716303,496,2455.924369
1594.931965,412,2458.484752
1901.213282,479,2461.470996
1755.816403,500,2464.612324
1908.906731,500,2467.959448
1719.393654,500,2471.055671
1565.724225,396,2473.699326
1819.445214,500,2476.827375
1873.203889,500,2479.974828
1832.894093,500,2483.119281
1401.654046,359,2485.348308
1919.533265,472,2488.412764
1587.257487,402,2490.962548
1767.180166,456,2493.868454
1746.418317,500,2497.022628
1724.367512,429,2499.763983
1922.905197,500,2502.929378
1362.108797,353,2505.126205
1588.011724,393,2507.587413
1982.991605,500,2510.689873
1697.817714,419,2513.460753
1354.903669,338,2515.586313
1858.094595,500,2518.751678
1704.86542,420,2521.427452
1753.139239,500,2524.624362
1653.99875,421,2527.245131
1493.188455,371,2529.552453
1905.857474,465,2532.435826
1377.844149,350,2534.852245
1831.107688,463,2537.751017
1789.113692,500,2540.868256
1897.257983,471,2543.833533
1786.274184,500,2546.979572
1758.749949,434,2549.870419
1915.420943,500,2553.014902
1800.25063,453,2555.91842
1649.292267,410,2558.491541
1734.892364,500,2561.749552
1687.001052,412,2564.332284
1840.06946,455,2567.18397
1452.240419,375,2569.698764
1858.488831,500,2572.871083
1389.123257,353,2575.080264
1737.071205,500,2578.192555
1795.040243,500,2581.412634
1746.431655,438,2584.278346
1926.847749,471,2587.191603
1737.366001,500,2590.39722
1591.271815,402,2592.935721
1770.036336,500,2596.216777
1673.016183,419,2598.833426
1562.878616,400,2601.428513
1468.861458,373,2603.809672
1857.327436,500,2606.934402
1694.929761,418,2609.547781
1358.159563,332,2611.605032
1401.151112,362,2613.891556
1436.349557,364,2616.244116
1380.342095,341,2618.405067
1918.099924,500,2621.513517
1877.104774,500,2624.623287
1613.854913,400,2627.10902
1887.563409,500,2630.40994
1934.338514,500,2633.566929
1562.229833,391,2635.993854
1649.347717,411,2638.958565
1876.420718,462,2641.925644
1348.729915,356,2644.236249
1928.541639,472,2647.179696
1637.377345,404,2649.699758
1509.769143,384,2652.325585
1350.683503,339,2654.462145
1399.72758,363,2656.733808
1902.125121,500,2659.832441
1420.172241,355,2662.042218
1417.69631,353,2664.363788
1608.615008,393,2667.087397
1561.374746,387,2669.491464
1157.534585,310,2671.435209
1784.530634,500,2674.573226
1424.950989,358,2676.946235
1811.849977,500,2680.101808
1388.604142,352,2682.297708
1955.94151,500,2685.411042
