#{"t_start": 1767631407.558079, "env_id": "CustomHopper-source-v0"}
r,l,t
1534.872517,417,709.907053
1635.815551,500,713.062563
1338.137768,367,715.33235
1269.675085,340,717.464169
1783.114811,498,720.531348
1654.334613,500,723.674758
1640.042804,500,726.752312
1532.670196,411,729.401221
1628.463946,500,732.487954
1725.442567,500,735.601697
1191.049401,339,737.720368
1375.191423,388,740.098498
1616.21342,500,743.151222
1307.880658,350,745.393249
1708.369031,500,748.513164
1642.358742,500,751.579765
1637.553592,500,754.772933
1635.979885,500,757.846101
1620.037689,435,760.688904
1665.165483,500,763.817305
1562.238772,427,766.46919
1698.668143,453,769.268326
1641.815583,500,772.34208
1441.382245,392,774.879224
1424.570918,381,777.226124
1306.730205,348,779.502027
1642.575313,500,782.637514
1766.404234,472,785.600807
1670.444028,500,788.675094
1630.433624,442,791.386852
1677.601858,500,794.442942
1608.943112,444,797.199096
1588.558983,431,799.840219
1683.350364,457,802.651244
1380.01146,371,804.917983
1667.645171,500,808.099536
1484.951079,391,810.513515
1365.764653,382,812.891254
1358.9131,381,815.24519
1551.199844,434,817.923472
1495.242497,407,820.441562
1663.0838,500,823.52792
1729.787509,500,826.651542
1331.042171,370,829.09847
1716.369945,500,832.177445
1707.838211,462,835.012099
1329.886665,368,837.315014
1798.891983,500,840.379193
1334.307447,360,842.59911
1210.92805,322,844.63943
1290.933133,347,846.791489
1683.696081,500,849.878096
1314.633928,369,852.188306
1332.984709,359,854.416788
1657.200623,500,858.093123
1690.140991,500,861.205259
1343.026451,370,863.493055
1641.976749,500,866.717898
1759.641018,485,869.748716
1668.562219,500,872.859995
1312.643933,370,875.166365
1343.838707,369,877.44796
1481.909553,404,879.973065
1644.974102,453,882.768492
1513.915146,410,885.301585
1755.329248,500,888.42841
1416.280943,384,890.79212
1476.601305,406,893.31685
1774.076663,500,896.447813
1687.550106,500,899.569459
1278.04927,348,901.906577
1352.663357,372,904.291954
1260.617394,356,906.504137
1338.509144,377,908.943075
1290.785463,358,911.150607
1610.589516,443,913.891507
1307.033899,364,916.135585
1476.387353,401,918.644532
1521.991687,411,921.23791
1453.840559,393,923.663668
1348.647193,375,926.15322
1567.232069,425,928.820483
1212.785288,339,930.922411
1298.839659,364,933.197361
1481.434389,406,935.719578
1250.502276,354,937.902522
1639.719523,453,940.713494
1268.488617,357,943.036834
1338.389289,358,945.309107
1331.878197,379,947.987649
1482.696536,400,950.544211
1540.024454,417,953.161409
1497.044546,414,955.731891
1813.936587,487,958.770715
1331.102358,369,961.063322
1651.150358,500,964.466108
1340.475307,362,966.797326
1648.189264,500,970.035321
1656.946577,500,973.149501
1682.237868,500,976.251789
1304.988073,363,978.563753
1687.282192,500,981.687425
1347.911937,374,984.00642
1675.834766,500,987.092062
1378.147539,381,989.44888
1654.491758,500,992.747992
1670.794505,446,995.575734
1774.077001,500,998.678812
1323.603,357,1000.891203
1351.856054,368,1003.16504
1623.950482,500,1006.446201
1636.01938,500,1009.626487
1668.602074,456,1012.456392
1497.610017,397,1015.04253
1665.725237,500,1018.150488
1641.849812,444,1020.908504
1647.582815,500,1024.091803
1376.077365,373,1026.418252
1664.459079,453,1029.217326
1500.455824,405,1031.733802
1498.62648,400,1034.209835
1726.952796,500,1037.413777
1454.838516,390,1039.840079
1633.380669,500,1042.955535
1056.67742,291,1044.764589
1637.557167,500,1047.868596
1506.578375,408,1050.394422
1439.756451,401,1052.902415
1624.257359,442,1055.634358
1371.66061,381,1057.988
1844.71476,490,1061.020039
1644.813657,452,1064.008964
1812.791536,500,1067.182119
1774.485044,489,1070.239361
1362.795069,380,1072.781834
1260.05368,351,1075.030995
1781.143833,476,1077.999874
1323.065577,368,1080.412013
1688.740101,500,1083.646032
1645.006942,500,1086.756351
1846.504381,500,1089.854505
1359.039386,386,1092.246777
1640.821133,442,1095.003388
1490.990156,400,1097.491573
1673.02664,500,1100.598734
1641.19393,500,1103.703416
1661.212065,500,1106.79741
1540.201808,417,1109.386945
1679.081099,500,1112.485572
1691.108709,473,1115.473205
1367.222985,381,1117.878391
1643.789034,500,1121.262048
1641.786939,500,1124.37727
1811.492228,500,1127.485443
1800.344567,500,1130.594679
1678.188583,500,1133.686378
1655.017446,500,1136.771274
1643.411416,443,1139.539022
1701.272082,500,1142.908181
1673.426575,500,1146.042067
1664.94407,454,1148.853204
1831.607174,491,1151.900289
1658.880073,500,1155.004899
1557.157327,423,1157.635987
1771.515234,500,1160.739888
1632.536157,500,1163.828435
1863.488962,500,1166.960512
1680.403612,500,1170.081949
1841.934887,489,1173.142336
1654.894414,500,1176.252341
9.592442,13,1176.332403
1663.472918,500,1179.504988
1474.025222,403,1182.037134
1731.411138,500,1185.130673
1672.449357,452,1187.967583
1843.347916,500,1191.089272
1651.974128,500,1194.214861
1648.251842,500,1197.311856
1548.850129,427,1199.953358
1670.834012,451,1202.792277
1615.567401,429,1205.492525
1672.537975,500,1208.615855
1665.841712,500,1211.898149
1842.5134,500,1215.023796
1799.558914,483,1218.052749
1649.527105,500,1221.204116
1693.794772,462,1224.072707
1698.814692,500,1227.18163
